#Observed stellar mass range: 7.2 < log10(M*/Msun) < 7.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 667837
#Bestfit SF galaxies in bin: 667820
#Bestfit Q galaxies in bin: 17
#Bestfit central galaxies in bin: 491646
#Bestfit satellite galaxies in bin: 176191
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 2.50712e-11 0 0 0 0 0 0 0 0 0 0 0 9.52895e-11 0 0.000000 0.057873
0.059561 0 1.93271e-10 0 0 0 0 0 0 0 0 0 0 0 7.34879e-10 0 0.057873 0.061248
0.062373 0 4.0967e-10 0 0 0 0 0 0 0 0 0 0 0 1.5577e-09 0 0.061248 0.063498
0.064623 0 7.57539e-10 0 0 0 0 0 0 0 0 0 0 0 3.08634e-09 0 0.063498 0.065748
0.066873 0 5.60881e-10 0 0 0 0 0 0 0 0 0 0 0 1.31131e-09 0 0.065748 0.067998
0.069123 1.81688e-08 3.89703e-08 1.81688e-08 1.81693e-08 4.59679e-09 1.81693e-08 0 9.20861e-07 0 0 0 0 6.88673e-08 1.50472e-07 6.88673e-08 0.067998 0.070248
0.071373 1.61514e-08 7.61139e-08 1.61514e-08 1.61518e-08 2.27294e-08 1.61518e-08 0 3.14673e-07 0 0 0 0 6.12205e-08 2.75467e-07 6.12205e-08 0.070248 0.072498
0.073623 1.04579e-08 5.69367e-08 1.04579e-08 1.04582e-08 2.91053e-08 1.04582e-08 0 2.20365e-07 0 0 0 0 3.96398e-08 2.12053e-07 3.96398e-08 0.072498 0.074748
0.075873 1.37028e-07 1.12054e-07 1.364e-07 1.37031e-07 4.60386e-08 1.37031e-07 0 2.04022e-06 0 5.09188e-10 3.43712e-10 5.09188e-10 5.17971e-07 4.06297e-07 5.15602e-07 0.074748 0.076998
0.078123 1.40066e-07 4.33104e-07 1.11258e-07 1.40069e-07 2.54121e-07 1.17955e-07 0 3.70046e-06 0 1.54788e-08 1.09469e-07 8.45215e-09 4.87716e-07 1.19072e-06 4.09266e-07 0.076998 0.079248
0.080373 2.68367e-07 8.7389e-07 1.84993e-07 2.68374e-07 7.2332e-07 1.9492e-07 0 9.04804e-06 0 1.45257e-07 2.93171e-07 1.096e-07 6.11898e-07 3.07864e-06 4.2489e-07 0.079248 0.081498
0.082904 9.22759e-07 1.78101e-06 6.37436e-07 9.22782e-07 1.29492e-06 6.98732e-07 0 2.44826e-05 0 4.08363e-07 5.96517e-07 3.00956e-07 2.35814e-06 5.26014e-06 1.64018e-06 0.081498 0.084311
0.085998 3.14791e-06 4.20746e-06 1.8949e-06 3.14799e-06 3.4051e-06 2.06033e-06 0 7.47978e-05 0 1.47326e-06 2.65052e-06 7.02182e-07 7.82087e-06 9.30512e-06 5.64383e-06 0.084311 0.087685
0.089373 8.95478e-06 9.55149e-06 5.95042e-06 8.91632e-06 7.75416e-06 6.38704e-06 0.00151956 -0.00114899 0.00151956 5.25194e-06 5.86569e-06 3.45375e-06 1.92872e-05 2.01242e-05 1.34195e-05 0.087685 0.091061
0.092748 2.10117e-05 2.15803e-05 1.34937e-05 2.09269e-05 1.62525e-05 1.4855e-05 0.00335051 -0.00259138 0.00335051 1.36168e-05 1.34819e-05 8.8679e-06 4.16465e-05 4.2576e-05 2.81754e-05 0.091061 0.094435
0.096123 4.2036e-05 3.92662e-05 2.71992e-05 4.19436e-05 3.30185e-05 3.01576e-05 0.00367072 -0.00265326 0.00362875 2.69912e-05 2.47428e-05 1.76517e-05 8.40172e-05 7.20914e-05 5.51497e-05 0.094435 0.097811
0.099498 7.50574e-05 6.83161e-05 4.55895e-05 7.49153e-05 6.30159e-05 4.96067e-05 0.00565729 -0.00397398 0.00556109 5.0995e-05 4.66639e-05 3.15687e-05 0.000142201 0.000123906 8.65636e-05 0.097811 0.101186
0.102873 0.000130168 0.000112577 7.68962e-05 0.000130017 0.000101835 8.07324e-05 0.00607378 -0.0035254 0.0058634 9.36377e-05 8.14383e-05 5.62484e-05 0.000232104 0.000203085 0.000129862 0.101186 0.104560
0.106248 0.000210895 0.000178727 0.000117415 0.000210789 0.000159595 0.00012433 0.00435122 -0.000977372 0.00397018 0.000163415 0.000129788 9.10771e-05 0.000343382 0.000286601 0.000182014 0.104560 0.107936
0.109623 0.000307415 0.000242957 0.000161648 0.000307318 0.000230382 0.000171203 0.00412825 -0.000963947 0.00365741 0.000240293 0.000181767 0.000130209 0.000494714 0.000389248 0.000245842 0.107936 0.111310
0.112998 0.000417109 0.000322948 0.000208467 0.000417059 0.000296612 0.000220869 0.00237611 0.00109669 0.00174185 0.000330249 0.000247926 0.000165234 0.000659486 0.000483819 0.00031396 0.111310 0.114686
0.116373 0.000519054 0.000385636 0.000251656 0.000519023 0.000363618 0.000269206 0.00174121 0.00170966 0.00109906 0.000417389 0.000290839 0.000205011 0.000802743 0.000589297 0.000375112 0.114686 0.118060
0.119748 0.000625554 0.000411457 0.000293435 0.000625527 0.000406325 0.000308898 0.00169874 0.00202931 0.000937241 0.000503006 0.00032049 0.000235979 0.000967515 0.000626795 0.000422517 0.118060 0.121435
0.123123 0.000742111 0.000483657 0.000325478 0.000742092 0.000473744 0.000350811 0.00146727 0.00272409 0.000527876 0.000601952 0.000407168 0.000275058 0.00113321 0.000681592 0.000476681 0.121435 0.124811
