#Observed stellar mass range: 8.4 < log10(M*/Msun) < 8.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 181042
#Bestfit SF galaxies in bin: 180928
#Bestfit Q galaxies in bin: 114
#Bestfit central galaxies in bin: 112975
#Bestfit satellite galaxies in bin: 68067
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.93526e-09 3.69444e-08 1.93526e-09 1.93648e-09 2.81656e-08 1.93648e-09 0 0 0 0 0 0 5.14733e-09 1.02709e-07 5.14733e-09 0.000000 0.057873
0.059561 1.88716e-08 7.1595e-07 1.88716e-08 1.88835e-08 5.68011e-07 1.88835e-08 0 0 0 0 0 0 5.0194e-08 1.7665e-06 5.0194e-08 0.057873 0.061248
0.062373 6.02564e-08 3.61015e-06 6.02564e-08 6.02943e-08 3.22269e-06 6.02943e-08 0 1.6347e-05 0 4.65796e-08 1.09003e-08 4.65796e-08 8.29565e-08 9.15055e-06 8.29565e-08 0.061248 0.063498
0.064623 1.70449e-06 8.67294e-06 1.41112e-06 1.70557e-06 7.41348e-06 1.48931e-06 0 8.30151e-05 0 1.84026e-06 1.20204e-06 1.78055e-06 1.47916e-06 2.03875e-05 1.1191e-06 0.063498 0.065748
0.066873 9.10441e-06 1.40328e-05 7.38976e-06 8.99577e-06 1.01107e-05 7.64995e-06 0.000181529 0.00016316 0.000181529 3.15022e-06 3.2359e-06 3.02446e-06 1.89869e-05 3.40647e-05 1.55099e-05 0.065748 0.067998
0.069123 2.3873e-05 4.67352e-05 1.67221e-05 2.31503e-05 2.63574e-05 1.88004e-05 0.00117089 0.000780312 0.00117089 6.2149e-06 8.96369e-06 5.49123e-06 5.31812e-05 0.000110458 3.70664e-05 0.067998 0.070248
0.071373 7.47393e-05 7.73374e-05 6.01849e-05 7.36744e-05 4.88268e-05 6.14489e-05 0.00176472 0.000228558 0.00175459 2.65995e-05 2.69877e-05 2.18526e-05 0.00015464 0.000172429 0.000126174 0.070248 0.072498
0.073623 0.000153975 0.000102225 0.000120742 0.000152154 7.34974e-05 0.000125728 0.00304491 -0.00074524 0.00299586 7.40866e-05 4.80099e-05 5.80524e-05 0.000286571 0.000193381 0.000228119 0.072498 0.074748
0.075873 0.000260587 0.000189856 0.000195442 0.0002556 0.000153746 0.000201115 0.00817495 -0.0045675 0.00801616 0.00013334 0.000110993 9.99873e-05 0.000471788 0.000370064 0.000359174 0.074748 0.076998
0.078123 0.000386035 0.000327207 0.000279173 0.000383542 0.000296224 0.000294928 0.00434396 0.000299057 0.00411221 0.000201248 0.000202663 0.000136933 0.000692738 0.000587592 0.000514697 0.076998 0.079248
0.080373 0.000750091 0.000542787 0.000537536 0.000745943 0.000485641 0.000554344 0.00733404 0 0.00675695 0.000403833 0.00039692 0.000267991 0.0013248 0.000837338 0.00096899 0.079248 0.081498
0.082904 0.0010277 0.000727336 0.000699196 0.00101908 0.000670658 0.000721483 0.0147219 -0.00509309 0.0136049 0.000629341 0.000534738 0.000399258 0.00168889 0.00118096 0.00116431 0.081498 0.084311
