#Observed stellar mass range: 10.4 < log10(M*/Msun) < 10.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 42384
#Bestfit SF galaxies in bin: 22597
#Bestfit Q galaxies in bin: 19787
#Bestfit central galaxies in bin: 28558
#Bestfit satellite galaxies in bin: 13826
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 7.57188e-05 -3.50351e-05 7.56531e-05 4.25525e-06 -1.27786e-06 4.25525e-06 0.000157331 -7.90558e-05 0.000157268 3.36704e-06 5.27375e-06 3.36704e-06 0.000225163 -0.000134544 0.000225133 0.000000 0.057873
0.059561 0.00112787 8.33206e-05 0.00110606 0.00013245 4.15346e-05 0.000130968 0.00226466 7.56084e-05 0.00222912 0.000528346 0.000385639 0.000515488 0.00236621 -0.00071627 0.00234557 0.057873 0.061248
0.062373 0.00364916 0.000763607 0.00352084 0.000633855 0.000427762 0.000606382 0.00709268 0.000594681 0.00685736 0.00275152 0.00122282 0.00263791 0.00550325 -0.000979222 0.0053919 0.061248 0.063498
0.064623 0.00479807 0.00179845 0.0044746 0.00229223 0.00108263 0.00213485 0.00765977 0.000618291 0.00720942 0.00329463 0.00140484 0.00305245 0.00790345 0.000566224 0.0074997 0.063498 0.065748
0.066873 0.00825626 0.00246062 0.00753409 0.00513284 0.000873007 0.00475497 0.0118232 0.00413564 0.0108698 0.00676077 0.00172863 0.0061632 0.0113452 0.00164476 0.0104427 0.065748 0.067998
0.069123 0.011718 0.00284543 0.0103142 0.00741535 0.000580437 0.00661635 0.0166317 0.00505619 0.0145579 0.00989312 0.00193396 0.00867136 0.0154873 0.00285942 0.013679 0.067998 0.070248
0.071373 0.0142628 0.00683206 0.0114105 0.00817082 0.00353088 0.00689002 0.0212198 0.0104982 0.0171072 0.0120075 0.0074337 0.00966372 0.018921 0.00862625 0.0151432 0.070248 0.072498
0.073623 0.0209673 0.0091823 0.0153851 0.0110699 0.00596821 0.00849133 0.0322703 0.012904 0.0237746 0.0170347 0.00862944 0.0126464 0.0290903 0.0114966 0.0217166 0.072498 0.074748
0.075873 0.0296027 0.0124159 0.0204541 0.016328 0.00524707 0.0121584 0.0447625 0.0203557 0.0315308 0.0242867 0.010815 0.0175377 0.040583 0.0191537 0.0284035 0.074748 0.076998
0.078123 0.0407726 0.0155405 0.0278583 0.023525 0.0052114 0.0164674 0.0604694 0.0274319 0.0418582 0.03542 0.0146173 0.0244793 0.0518284 0.0213448 0.0357854 0.076998 0.079248
0.080373 0.0488923 0.0178909 0.0311697 0.0318122 0.00481664 0.0230349 0.0683981 0.0363731 0.0425344 0.0435863 0.0150163 0.0274079 0.0598521 0.0251318 0.0382833 0.079248 0.081498
0.082904 0.0504985 0.0232994 0.0303449 0.0305267 0.0125797 0.0188027 0.0733065 0.0399529 0.0447788 0.0444766 0.0224378 0.0261354 0.0629368 0.0287155 0.0395249 0.081498 0.084311
0.085998 0.0771928 0.0289204 0.0440545 0.0474317 0.0144194 0.0278678 0.11118 0.0492071 0.0648528 0.0666871 0.0261607 0.0372211 0.0988926 0.0247458 0.0575121 0.084311 0.087685
0.089373 0.0986262 0.0307574 0.0516052 0.0635863 0.0144318 0.0342321 0.138642 0.0535988 0.0744459 0.0866936 0.0306335 0.0459656 0.123273 0.0308127 0.0624113 0.087685 0.091061
0.092748 0.121931 0.0317794 0.059283 0.0789779 0.0193667 0.0405003 0.170984 0.0604509 0.0867389 0.109831 0.0290261 0.0551633 0.146924 0.0386493 0.0705011 0.091061 0.094435
0.096123 0.145986 0.0368994 0.0672313 0.0943341 0.0187153 0.0462695 0.204973 0.0796021 0.0976078 0.129605 0.0379174 0.0594097 0.179822 0.0441144 0.0840966 0.094435 0.097811
0.099498 0.171836 0.0493907 0.0730418 0.108139 0.0228787 0.0473819 0.244578 0.0808138 0.108885 0.153009 0.0495434 0.064205 0.210722 0.0555986 0.0891326 0.097811 0.101186
0.102873 0.199966 0.0596383 0.0794428 0.120364 0.0313521 0.0468313 0.290872 0.0868418 0.127637 0.176144 0.0575304 0.0683792 0.249169 0.0678696 0.105724 0.101186 0.104560
0.106248 0.233321 0.059236 0.0879116 0.138023 0.0349232 0.0505215 0.342151 0.0914949 0.1473 0.201769 0.0566321 0.0720285 0.298492 0.0699191 0.129205 0.104560 0.107936
0.109623 0.271061 0.0617048 0.0997178 0.161492 0.0286579 0.0551735 0.396191 0.096328 0.164859 0.232533 0.0538159 0.0777845 0.350643 0.0742855 0.14652 0.107936 0.111310
0.112998 0.30645 0.0670729 0.11356 0.185015 0.0295492 0.0582145 0.44513 0.11115 0.1815 0.272241 0.0605678 0.0931493 0.377108 0.0785088 0.148455 0.111310 0.114686
0.116373 0.336333 0.0758426 0.115109 0.207778 0.0302223 0.0679813 0.483144 0.138888 0.175992 0.304078 0.0680212 0.101572 0.402958 0.0890076 0.147101 0.114686 0.118060
0.119748 0.376834 0.0777971 0.127079 0.239275 0.024759 0.079674 0.533927 0.143878 0.196176 0.343596 0.0689661 0.115737 0.445486 0.0917617 0.151744 0.118060 0.121435
0.123123 0.410387 0.0905032 0.135372 0.256981 0.0295668 0.0782193 0.585577 0.155013 0.213525 0.374229 0.0787948 0.12155 0.48507 0.112937 0.16524 0.121435 0.124811
0.126498 0.45244 0.0884945 0.154687 0.286962 0.0350252 0.086056 0.641417 0.169173 0.236427 0.40986 0.0842771 0.133204 0.540389 0.102963 0.194529 0.124811 0.128185
0.129873 0.49296 0.0974928 0.169145 0.31628 0.0342303 0.0950128 0.694732 0.181561 0.243537 0.443359 0.0948266 0.140472 0.595412 0.11567 0.216764 0.128185 0.131561
0.133248 0.546485 0.108764 0.18243 0.341396 0.0368658 0.0997724 0.780699 0.190101 0.28256 0.485664 0.107254 0.154471 0.672111 0.128192 0.24223 0.131561 0.134935
0.137045 0.5851 0.11981 0.193386 0.367581 0.050141 0.110478 0.833508 0.224 0.29413 0.52208 0.113387 0.166725 0.715268 0.144609 0.244478 0.134935 0.139154
0.141685 0.647224 0.132214 0.205866 0.406485 0.059052 0.116303 0.922151 0.254112 0.323629 0.584524 0.124947 0.179023 0.776733 0.158331 0.261815 0.139154 0.144217
0.146748 0.727906 0.142265 0.234649 0.453534 0.0670143 0.129309 1.04124 0.269184 0.37688 0.663639 0.138117 0.208652 0.860651 0.171684 0.287756 0.144217 0.149279
0.151810 0.802909 0.163272 0.26004 0.503848 0.0732818 0.145642 1.14444 0.314962 0.406965 0.735832 0.156491 0.234305 0.94146 0.19542 0.302434 0.149279 0.154342
0.156873 0.891562 0.174259 0.293105 0.560663 0.0704508 0.170316 1.26945 0.347231 0.449451 0.814011 0.167554 0.259509 1.05174 0.228922 0.352272 0.154342 0.159404
0.161935 0.965497 0.194286 0.315183 0.593615 0.0804578 0.170064 1.39019 0.353811 0.496806 0.881617 0.183096 0.283784 1.13875 0.249318 0.362482 0.159404 0.164467
0.166998 1.04607 0.232763 0.334936 0.63272 0.0921968 0.181124 1.51813 0.40023 0.537187 0.961601 0.207674 0.311948 1.22055 0.262793 0.377 0.164467 0.169529
0.172060 1.13049 0.232014 0.366324 0.687658 0.105536 0.193788 1.63622 0.454558 0.590874 1.04473 0.222107 0.335476 1.30764 0.263866 0.421942 0.169529 0.174591
0.177123 1.19977 0.263515 0.384111 0.72655 0.11177 0.201641 1.74019 0.507073 0.613354 1.1025 0.235729 0.342909 1.40067 0.31333 0.448716 0.174591 0.179654
0.182185 1.28096 0.271255 0.413316 0.783008 0.112389 0.227016 1.84962 0.516127 0.644703 1.17059 0.251406 0.358657 1.50893 0.318118 0.490977 0.179654 0.184716
0.187248 1.36794 0.287392 0.438315 0.836488 0.118473 0.24888 1.97487 0.545591 0.697452 1.23558 0.267752 0.371388 1.64135 0.317302 0.555218 0.184716 0.189779
0.192310 1.45932 0.309924 0.467647 0.891195 0.11816 0.265835 2.10813 0.568938 0.752592 1.30257 0.302077 0.382952 1.78309 0.320903 0.623299 0.189779 0.194842
0.197373 1.53961 0.317724 0.498597 0.944098 0.118545 0.277396 2.2197 0.61171 0.805748 1.37143 0.300183 0.403356 1.887 0.343542 0.657875 0.194842 0.199904
0.202435 1.66134 0.308582 0.554346 1.01818 0.119397 0.319365 2.39584 0.62096 0.871973 1.48254 0.295177 0.440426 2.03066 0.332459 0.727223 0.199904 0.204967
