#Observed stellar mass range: 10.4 < log10(M*/Msun) < 10.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.244144 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 11286
#Bestfit SF galaxies in bin: 8732
#Bestfit Q galaxies in bin: 2554
#Bestfit central galaxies in bin: 9250
#Bestfit satellite galaxies in bin: 2036
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.151810 4.7867 0.952981 1.47308 2.89243 0.790421 0.847875 11.2631 2.98843 4.49664 4.33302 1.03833 1.25848 6.84789 1.42055 2.6114 0.149279 0.154342
0.156873 5.40052 1.23195 1.70427 3.24318 0.848894 0.958436 12.7764 3.47227 5.2052 4.95126 1.1638 1.52213 7.44162 1.74078 2.68439 0.154342 0.159404
0.161935 5.86751 1.66794 1.79419 3.607 1.01953 1.0559 13.5961 3.98184 5.29146 5.47489 1.35044 1.70765 7.65125 2.31274 2.47448 0.159404 0.164467
0.166998 6.38299 1.85039 1.93963 4.09731 1.1335 1.26873 14.1976 4.70807 5.26294 5.97069 1.62077 1.81317 8.25618 2.3547 2.6308 0.164467 0.169529
0.172060 6.98431 1.92248 2.13117 4.53972 1.31298 1.36398 15.3422 4.63068 5.53842 6.54936 1.88981 1.93756 8.96038 2.79043 2.69709 0.169529 0.174591
0.177123 7.63139 2.19646 2.39497 5.0612 1.43383 1.56039 16.4187 5.01739 5.72424 7.15962 2.0238 2.21084 9.77471 2.94503 2.8556 0.174591 0.179654
0.182185 8.33222 2.14598 2.69301 5.6406 1.49367 1.83598 17.5347 5.2509 6.24741 7.78927 2.16324 2.52548 10.799 2.95533 3.2917 0.179654 0.184716
0.187248 9.122 2.44498 2.93517 6.204 1.63306 2.06528 19.0985 5.40648 6.77265 8.55215 2.18326 2.78087 11.711 3.34975 3.69006 0.184716 0.189779
0.192310 9.81069 2.75443 3.19169 6.71411 1.84058 2.17897 20.3977 5.81837 7.57653 9.20214 2.40005 3.0137 12.5755 3.9575 4.00913 0.189779 0.194842
0.197373 10.5801 2.9417 3.43633 7.36411 1.94395 2.44992 21.5753 5.82799 7.69734 9.91422 2.5905 3.19476 13.6052 3.96904 4.27748 0.194842 0.199904
0.202435 11.3187 3.15851 3.59984 7.9164 2.13182 2.55851 22.951 6.18447 8.13504 10.6522 2.72245 3.33402 14.3468 5.14037 4.34144 0.199904 0.204967
0.207498 12.0422 3.30782 3.69628 8.46372 2.24766 2.65053 24.277 6.32944 8.38687 11.3488 2.986 3.54392 15.1929 5.7013 4.41618 0.204967 0.210029
0.212560 12.9385 3.5308 3.91988 9.08137 2.60318 2.74749 26.1257 6.16326 9.23665 12.2266 3.09514 3.75209 16.1725 5.89946 4.6579 0.210029 0.215091
0.217623 13.9275 3.67614 4.12368 9.76997 2.76428 2.9485 28.1419 5.98483 9.6791 13.1398 3.36734 3.86517 17.5064 5.62772 4.94231 0.215091 0.220154
0.222685 14.6646 4.13067 4.24792 10.383 2.98308 3.08455 29.303 6.20543 9.85099 13.9165 3.8246 3.97018 18.0634 5.93756 4.9799 0.220154 0.225217
0.227748 15.3594 4.34745 4.36578 11.0559 3.06286 3.21791 30.0729 6.73625 9.84354 14.6942 4.1788 4.22274 18.3815 6.19246 4.87633 0.225217 0.230279
0.232810 16.0983 4.56293 4.34664 11.9096 3.20915 3.32035 30.4192 7.08694 9.51421 15.4515 4.53943 4.20345 19.037 5.66226 4.9163 0.230279 0.235342
0.237873 16.7343 4.97571 4.40322 12.6755 3.47527 3.50166 30.6113 7.5487 8.9872 16.1517 4.6321 4.28004 19.3813 5.11938 4.77542 0.235342 0.240404
0.242935 17.5364 5.13743 4.53874 13.5703 3.81204 3.72121 31.0964 7.94258 9.18414 16.9496 4.96958 4.45495 20.2025 5.50263 4.99816 0.240404 0.245467
0.247998 18.3255 5.39076 4.74886 14.6021 3.82216 4.00194 31.0554 8.57192 8.92217 17.7164 5.4605 4.61302 21.0927 5.76446 5.14415 0.245467 0.250529
0.253060 19.1267 5.65639 4.89374 15.5982 4.06393 4.16265 31.1904 9.48512 8.17346 18.5906 5.85677 4.74879 21.5622 5.98943 5.15768 0.250529 0.255592
0.258123 19.8031 6.04738 4.81188 16.5924 4.46179 4.35289 30.7805 9.84277 7.40845 19.4776 6.12584 4.93128 21.282 6.47049 4.71605 0.255592 0.260654
0.263185 20.6921 6.38186 4.81192 17.6396 4.3967 4.53202 31.1285 10.5788 6.75943 20.4052 6.30244 4.73125 21.9956 7.06587 4.70328 0.260654 0.265716
0.268248 21.6269 6.21993 4.8106 18.8454 4.79555 4.73132 31.1369 11.5705 6.66114 21.4534 6.22119 4.83539 22.4153 6.3881 4.43227 0.265716 0.270779
0.273310 22.8114 6.32352 4.98523 20.0702 4.75028 4.955 32.1835 12.1654 7.18964 22.8074 6.33403 5.09821 22.8293 6.85751 4.63355 0.270779 0.275842
0.278373 23.578 6.73887 4.89776 21.2118 5.30534 4.88566 31.6678 12.8564 6.98068 23.7573 6.39132 5.08931 22.7633 6.79044 4.27024 0.275842 0.280904
0.283435 24.7216 7.36855 5.01324 22.6735 5.33658 5.03647 31.7238 12.4843 6.64626 25.1092 7.09135 5.34146 22.9604 6.64292 4.17187 0.280904 0.285967
