#Observed stellar mass range: 11.6 < log10(M*/Msun) < 11.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 108
#Bestfit SF galaxies in bin: 22
#Bestfit Q galaxies in bin: 86
#Bestfit central galaxies in bin: 95
#Bestfit satellite galaxies in bin: 13
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.0425003 -0.0121876 0.0425002 0 0 0 0.0533725 -0.016523 0.0533725 0.0483162 -0.0145895 0.0483161 0 0 0 0.000000 0.057873
0.059561 0.349612 0.0424951 0.342604 0.046739 -0.0414321 0.046739 0.427091 0.00682652 0.418956 0.397454 0.037383 0.38971 0 0 0 0.057873 0.061248
0.062373 0.672478 0.201251 0.648128 0.0390594 -0.0129769 0.0390594 0.834516 0.204751 0.810413 0.764502 0.155426 0.737254 0 0.0010903 0 0.061248 0.063498
0.064623 1.57067 0.0681121 1.51136 0.493053 -0.187686 0.493053 1.84635 0.00491844 1.78048 1.78561 0.0121744 1.72043 0 0.0380955 0 0.063498 0.065748
0.066873 2.55093 -0.38185 2.42785 3.57181 -2.66757 3.57181 2.28977 -0.137893 2.16533 2.89999 -0.5121 2.7632 0.00010472 0.106374 3.27612e-05 0.065748 0.067998
0.069123 4.86222 -1.44999 4.56368 2.8677 -2.18243 2.86662 5.37244 -1.5928 5.03702 5.52718 -1.75529 5.19016 0.00286139 0.3146 0.00111039 0.067998 0.070248
0.071373 2.27932 1.27104 1.84964 1.05992 -0.307192 1.05662 2.59126 1.52231 2.13747 2.58973 1.19617 2.10764 0.0109976 0.455811 -0.00179255 0.070248 0.072498
0.073623 3.40453 1.17053 2.80563 0.798897 0.255747 0.775452 4.07109 1.0164 3.43221 3.86685 0.948452 3.21039 0.0260034 0.651931 -0.0123047 0.072498 0.074748
0.075873 4.00557 1.59499 3.22182 1.01893 0.128997 0.939955 4.7696 1.62465 3.87338 4.53893 1.60238 3.63887 0.107985 0.844522 0.0178692 0.074748 0.076998
0.078123 4.47413 1.95118 3.39191 0.794588 0.37009 0.663126 5.41541 1.84059 4.2885 5.04173 1.74202 3.90434 0.326304 1.02245 0.116654 0.076998 0.079248
