#Observed stellar mass range: 8.6 < log10(M*/Msun) < 8.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 141634
#Bestfit SF galaxies in bin: 141351
#Bestfit Q galaxies in bin: 283
#Bestfit central galaxies in bin: 89400
#Bestfit satellite galaxies in bin: 52234
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 4.08184e-08 0 0 2.44544e-08 0 0 0 0 0 0 0 0 1.11187e-07 0 0.000000 0.057873
0.059561 7.63966e-07 2.07614e-06 7.63966e-07 7.65496e-07 1.17531e-06 7.65496e-07 0 5.34357e-07 0 0 0 0 2.07152e-06 5.48399e-06 2.07152e-06 0.057873 0.061248
0.062373 8.73989e-06 6.00757e-06 8.50842e-06 8.75739e-06 1.81599e-06 8.62365e-06 0 5.04373e-05 0 3.66291e-07 4.62346e-07 3.64183e-07 2.30715e-05 1.42164e-05 2.2679e-05 0.061248 0.063498
0.064623 1.95532e-05 1.80237e-05 1.79861e-05 1.95924e-05 1.3869e-05 1.85071e-05 0 0.000244134 0 1.14908e-06 4.53614e-06 1.09197e-06 5.10524e-05 3.81866e-05 4.71334e-05 0.063498 0.065748
0.066873 6.31734e-05 1.17441e-05 5.73788e-05 6.07111e-05 -3.32065e-07 5.76652e-05 0.00129304 -0.000260058 0.00129175 9.91437e-06 1.29525e-05 9.00376e-06 0.000154328 1.0405e-06 0.000144411 0.065748 0.067998
0.069123 0.000160076 3.29413e-05 0.000142896 0.000148228 7.24248e-06 0.000137694 0.00607779 -0.00130903 0.00601888 4.04478e-05 3.25402e-05 3.44554e-05 0.000364823 5.9891e-05 0.0003296 0.067998 0.070248
0.071373 0.000186647 0.000137407 0.000158246 0.000181772 0.000113308 0.000159495 0.00262155 0.00120984 0.00248653 0.000110501 7.0553e-05 9.10623e-05 0.000316974 0.000262308 0.000277798 0.070248 0.072498
0.073623 0.000319867 0.00024863 0.000249555 0.000316578 0.000242057 0.000259378 0.00196236 0.00279375 0.00171969 0.000239597 0.000135557 0.000183079 0.000457252 0.000460333 0.000361149 0.072498 0.074748
0.075873 0.000559828 0.000407227 0.000419874 0.000553201 0.000350969 0.000439253 0.0038695 0.00319095 0.00331034 0.000343332 0.000249369 0.00025806 0.000930366 0.000762192 0.000724237 0.074748 0.076998
0.078123 0.00082856 0.000655496 0.000615299 0.000808522 0.000594164 0.000611836 0.0108367 -0.00201807 0.0099815 0.000573994 0.000399042 0.000427868 0.00126426 0.00111028 0.000955452 0.076998 0.079248
