#Observed stellar mass range: 8.4 < log10(M*/Msun) < 8.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 235435
#Bestfit SF galaxies in bin: 179775
#Bestfit Q galaxies in bin: 55660
#Bestfit central galaxies in bin: 153474
#Bestfit satellite galaxies in bin: 81961
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.84029e-09 -1.84029e-09 1.84029e-09 0 0 0 7.78422e-09 -7.78422e-09 7.78422e-09 0 0 0 5.28629e-09 -5.28629e-09 5.28629e-09 0.000000 0.057873
0.059561 1.62352e-08 -1.62352e-08 1.62352e-08 0 0 0 6.86728e-08 -6.86728e-08 6.86728e-08 0 0 0 4.66359e-08 -4.66359e-08 4.66359e-08 0.057873 0.061248
0.062373 2.38504e-08 0 2.38504e-08 0 0 0 1.00884e-07 -7.3563e-08 1.00884e-07 0 0 0 6.85109e-08 0 6.85109e-08 0.061248 0.063498
0.064623 2.14047e-07 1.02079e-07 2.14047e-07 0 0 0 9.05394e-07 2.37112e-08 9.05394e-07 0 0 0 6.14856e-07 3.42326e-07 6.14856e-07 0.063498 0.065748
0.066873 1.32434e-07 1.64861e-07 1.32434e-07 0 0 0 5.60178e-07 4.89027e-07 5.60178e-07 0 0 0 3.80419e-07 4.90882e-07 3.80419e-07 0.065748 0.067998
0.069123 1.02013e-06 1.40024e-06 9.44486e-07 6.58665e-07 9.41879e-07 6.11727e-07 2.18763e-06 3.06943e-06 2.18763e-06 5.38249e-07 9.62982e-07 4.93955e-07 1.92247e-06 2.39627e-06 1.84109e-06 0.067998 0.070248
0.071373 2.50932e-06 4.12739e-06 2.22433e-06 1.03692e-06 1.34743e-06 9.34605e-07 7.26501e-06 1.66426e-05 6.79942e-06 5.81142e-07 8.73738e-07 5.2929e-07 6.11989e-06 1.16877e-05 5.40956e-06 0.070248 0.072498
0.073623 3.93517e-06 2.63356e-06 3.45104e-06 1.88645e-06 1.79099e-06 1.65035e-06 1.05523e-05 8.70894e-06 9.69128e-06 5.91066e-07 7.00965e-07 5.36146e-07 1.01971e-05 8.27923e-06 8.89298e-06 0.072498 0.074748
0.075873 8.10109e-06 4.03059e-06 7.01113e-06 2.87689e-06 2.31918e-06 2.56279e-06 2.49746e-05 1.55332e-05 2.17104e-05 2.40185e-06 2.7262e-06 2.11312e-06 1.87731e-05 1.01225e-05 1.63711e-05 0.074748 0.076998
0.078123 1.72327e-05 9.29563e-06 1.39721e-05 7.91331e-06 4.58199e-06 6.5639e-06 4.73331e-05 2.97721e-05 3.76668e-05 6.2442e-06 5.96285e-06 5.1575e-06 3.78089e-05 2.15335e-05 3.08113e-05 0.076998 0.079248
0.080373 3.26466e-05 2.35668e-05 2.3004e-05 1.68199e-05 7.50314e-06 1.38139e-05 8.37648e-05 8.76825e-05 5.72315e-05 1.28912e-05 1.16726e-05 9.75649e-06 6.96389e-05 5.42671e-05 5.01062e-05 0.079248 0.081498
0.082904 5.38479e-05 3.80773e-05 3.86725e-05 2.98516e-05 1.37454e-05 2.29198e-05 0.000131353 0.000138945 8.76016e-05 1.91856e-05 1.86264e-05 1.37989e-05 0.000118754 8.40518e-05 8.59723e-05 0.081498 0.084311
0.085998 0.00011874 7.40873e-05 8.23953e-05 7.47696e-05 3.43863e-05 5.54253e-05 0.000260759 0.000230735 0.000178454 6.09906e-05 3.63368e-05 4.1664e-05 0.000226877 0.000147115 0.000160291 0.084311 0.087685
