#Observed stellar mass range: 7.8 < log10(M*/Msun) < 8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.244144 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 315168
#Bestfit SF galaxies in bin: 314897
#Bestfit Q galaxies in bin: 271
#Bestfit central galaxies in bin: 203599
#Bestfit satellite galaxies in bin: 111569
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 1.3788e-10 0 0 0 0 0 0 0 0 0 0 0 3.89502e-10 0 0.000000 0.057873
0.059561 3.94865e-08 5.26108e-07 3.79716e-08 3.95205e-08 4.31227e-07 3.85324e-08 0 0 0 0 0 0 1.11544e-07 1.5959e-06 1.07129e-07 0.057873 0.061248
0.062373 5.37873e-07 1.29311e-06 4.97608e-07 5.38336e-07 1.24261e-06 5.05407e-07 0 2.91102e-06 0 0 1.50931e-10 0 1.51942e-06 3.93096e-06 1.40223e-06 0.061248 0.063498
0.064623 1.26813e-06 2.39698e-06 1.09785e-06 1.26922e-06 1.81845e-06 1.11449e-06 0 1.1675e-05 0 4.33934e-07 3.51905e-07 4.33934e-07 2.79042e-06 6.76792e-06 2.42128e-06 0.063498 0.065748
0.066873 6.60263e-06 4.5363e-06 5.85053e-06 6.60832e-06 3.78947e-06 5.97824e-06 0 4.99477e-05 0 2.24701e-06 1.67482e-06 2.13479e-06 1.45511e-05 1.21149e-05 1.29963e-05 0.065748 0.067998
0.069123 1.80314e-05 1.12075e-05 1.6298e-05 1.80469e-05 8.283e-06 1.65138e-05 0 0.000195012 0 6.59332e-06 5.82017e-06 6.03159e-06 3.89044e-05 2.27055e-05 3.57719e-05 0.067998 0.070248
0.071373 4.04103e-05 2.89851e-05 3.6725e-05 4.04451e-05 2.30953e-05 3.69398e-05 0 0.000356917 0 1.34514e-05 1.25226e-05 1.17405e-05 8.96068e-05 6.05667e-05 8.18669e-05 0.070248 0.072498
0.073623 9.10642e-05 6.43634e-05 7.79358e-05 9.09309e-05 4.67321e-05 7.95139e-05 0.000246007 0.000801716 0.000220143 3.01292e-05 2.58255e-05 2.49009e-05 0.000202263 0.000126665 0.000174911 0.072498 0.074748
0.075873 0.000168174 0.000120632 0.000138498 0.000167847 8.89857e-05 0.000141047 0.000547588 0.00167625 0.00046623 6.89673e-05 4.8415e-05 5.47841e-05 0.000349212 0.000252618 0.000292218 0.074748 0.076998
0.078123 0.000289153 0.000218333 0.00022692 0.000288504 0.00016991 0.000228198 0.00104394 0.00197562 0.000844283 0.000115909 9.78553e-05 8.75083e-05 0.000605301 0.000430038 0.000486743 0.076998 0.079248
0.080373 0.000478019 0.000353891 0.000363121 0.00047658 0.000284884 0.000362808 0.00214967 0.00209059 0.00174963 0.000226209 0.000188251 0.000171192 0.000937538 0.000653946 0.000707926 0.079248 0.081498
0.082904 0.000703615 0.000520573 0.00050548 0.000699477 0.000419526 0.000522447 0.00551288 6.76703e-06 0.00471619 0.000360462 0.000316865 0.000260551 0.00132983 0.000918898 0.000954393 0.081498 0.084311
0.085998 0.00122827 0.00100304 0.000856752 0.00122274 0.000865234 0.00087089 0.00765164 0.00170145 0.00618829 0.000706811 0.000621557 0.000495801 0.00217987 0.00169933 0.0015181 0.084311 0.087685
0.089373 0.00203412 0.00159851 0.00134324 0.00202585 0.00138914 0.00137133 0.0116476 0.00290325 0.00903011 0.00126543 0.0010093 0.000823768 0.00343688 0.0025835 0.00227334 0.087685 0.091061
0.092748 0.0031514 0.00240491 0.00195874 0.00314198 0.00223254 0.00201805 0.0140937 0.00529044 0.0101324 0.00207211 0.00181062 0.00127723 0.00512096 0.00383729 0.00316679 0.091061 0.094435
