#Observed stellar mass range: 8.4 < log10(M*/Msun) < 8.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.244144 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 144178
#Bestfit SF galaxies in bin: 143425
#Bestfit Q galaxies in bin: 753
#Bestfit central galaxies in bin: 95965
#Bestfit satellite galaxies in bin: 48213
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 2.0035e-07 0 0 1.16734e-07 0 0 0 0 0 0 0 0 5.92791e-07 0 0.000000 0.057873
0.059561 1.56138e-06 9.62126e-06 1.5262e-06 1.56957e-06 7.26866e-06 1.53996e-06 0 3.08337e-05 0 0 3.85588e-07 0 4.6692e-06 2.93239e-05 4.56676e-06 0.057873 0.061248
0.062373 1.40217e-05 2.37814e-05 1.26923e-05 1.40953e-05 1.70236e-05 1.32104e-05 0 0.00024197 0 1.66354e-06 3.05711e-06 1.65532e-06 3.86199e-05 6.19975e-05 3.5216e-05 0.061248 0.063498
0.064623 4.19006e-05 5.54777e-05 3.60208e-05 4.1753e-05 3.87467e-05 3.71701e-05 7.00095e-05 0.000428746 7.00095e-05 1.50118e-05 1.43366e-05 1.40099e-05 9.5421e-05 0.000123129 8.32503e-05 0.063498 0.065748
0.066873 0.000147255 0.000106126 0.000130571 0.000147008 8.5636e-05 0.0001319 0.00019441 0.0011469 0.000189712 5.96715e-05 5.90827e-05 5.30677e-05 0.000321585 0.000226509 0.000282291 0.065748 0.067998
0.069123 0.000376976 0.00021662 0.000330602 0.000376233 0.000190106 0.000334795 0.000518404 0.00243388 0.000463047 0.000191515 0.000160371 0.000162766 0.000746123 0.000360602 0.000656919 0.067998 0.070248
0.071373 0.000653081 0.0004022 0.000549893 0.000646421 0.000360084 0.000553885 0.00192168 0.00278888 0.00175149 0.000410126 0.000258464 0.000339819 0.00113667 0.000907717 0.000952789 0.070248 0.072498
0.073623 0.00114903 0.000828955 0.00090581 0.00112958 0.000700876 0.00092059 0.00485392 0.0028267 0.00433362 0.000736024 0.000515742 0.000571728 0.0019711 0.00160903 0.00157003 0.072498 0.074748
0.075873 0.00174342 0.00128479 0.00127614 0.00169318 0.00129637 0.00127932 0.0113115 0.000150872 0.0102865 0.0010647 0.000998621 0.000759567 0.00309435 0.00264778 0.00239033 0.074748 0.076998
0.078123 0.00264203 0.00222584 0.00193873 0.0025712 0.00217867 0.00190268 0.016132 0.00163157 0.0141174 0.00166754 0.00152239 0.0011813 0.00458168 0.00380639 0.00335566 0.076998 0.079248
