#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 17334
#Bestfit SF galaxies in bin: 8830
#Bestfit Q galaxies in bin: 8504
#Bestfit central galaxies in bin: 13467
#Bestfit satellite galaxies in bin: 3867
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.151810 5.52153 1.14245 1.74875 1.36436 0.525112 0.225519 9.83807 1.63242 3.72451 5.49084 1.18018 1.69818 5.62843 1.17006 1.84513 0.149279 0.154342
0.156873 6.29581 1.33974 1.94806 1.57233 0.584154 0.267426 11.2004 1.79258 4.26553 6.23158 1.36531 1.88889 6.51947 1.23784 2.13467 0.154342 0.159404
0.161935 6.87434 1.52297 2.0366 1.75385 0.696972 0.297207 12.1911 2.12156 4.64454 6.6699 1.66479 1.86918 7.58633 1.32348 2.68069 0.159404 0.164467
0.166998 7.62732 1.73806 2.38079 1.89971 0.759335 0.278128 13.5745 2.73891 5.2654 7.29528 1.81087 2.12704 8.78366 1.558 3.21403 0.164467 0.169529
0.172060 8.49675 1.92591 2.63522 2.10402 0.838382 0.333717 15.1345 3.19225 5.87855 8.17136 1.87518 2.38987 9.62994 1.86942 3.52553 0.169529 0.174591
0.177123 9.25258 2.17119 2.85172 2.32549 0.973019 0.38732 16.4452 3.60491 6.33858 8.92363 1.99352 2.69057 10.3982 2.22932 3.67861 0.174591 0.179654
0.182185 10.0691 2.27096 3.15889 2.60843 1.06994 0.512419 17.8157 3.76298 6.8651 9.81176 2.0805 3.07572 10.9652 2.43384 3.57332 0.179654 0.184716
0.187248 10.7847 2.3179 3.43439 2.84209 1.15429 0.538909 19.0319 4.0446 7.39376 10.4345 2.37898 3.28108 12.0045 2.90365 3.92635 0.184716 0.189779
0.192310 11.3997 2.87216 3.58489 3.02698 1.31811 0.548246 20.0935 4.77347 7.49653 11.0054 2.81809 3.41164 12.773 3.64109 3.87116 0.189779 0.194842
0.197373 12.2042 3.23589 3.62438 3.28013 1.33789 0.597031 21.4703 5.20253 7.65204 11.7411 3.35052 3.43968 13.8167 3.99257 4.11503 0.194842 0.199904
0.202435 12.9909 3.27092 3.73863 3.46437 1.41148 0.641115 22.8826 5.86888 8.26093 12.3895 3.5653 3.49931 15.085 4.3111 4.67728 0.199904 0.204967
0.207498 13.7309 3.50624 3.91861 3.75671 1.50823 0.786499 24.0875 6.33079 8.35216 13.0015 3.69616 3.58032 16.2711 4.20367 5.09077 0.204967 0.210029
0.212560 14.7456 3.92254 4.16376 4.07191 1.55877 0.909122 25.8284 7.27177 8.69724 13.9969 3.7916 3.8343 17.3529 4.89225 5.2791 0.210029 0.215091
0.217623 15.7893 4.13233 4.5699 4.40845 1.65861 0.999857 27.6064 7.58297 9.33157 14.9496 3.78821 4.19508 18.7136 5.15402 5.57015 0.215091 0.220154
0.222685 16.7622 4.3781 4.60333 4.74783 1.82182 1.06232 29.2371 7.47263 9.79763 15.8481 3.95064 4.41561 19.9457 5.40426 5.76902 0.220154 0.225217
0.227748 17.6055 4.46749 4.73118 5.02068 2.01759 1.07046 30.6727 7.4336 9.95204 16.7744 4.09797 4.64085 20.4997 5.73906 5.5022 0.225217 0.230279
0.232810 18.5396 4.57498 4.87667 5.48845 2.17013 1.15832 32.0911 7.96294 10.0681 17.6498 4.65649 4.72243 21.6383 5.98058 5.95253 0.230279 0.235342
0.237873 19.4935 4.93861 5.01806 5.85943 2.50356 1.14409 33.6501 8.23081 10.4023 18.6786 4.76763 4.87297 22.3311 6.6694 5.9147 0.235342 0.240404
0.242935 20.4791 5.23585 5.15881 6.39215 2.58272 1.25427 35.1061 8.76718 10.2176 19.6193 4.97685 5.01694 23.4735 7.71205 5.85671 0.240404 0.245467
0.247998 21.402 5.64137 5.24292 6.90465 2.57395 1.36225 36.4551 8.7973 10.2646 20.5129 5.19372 5.01084 24.4982 7.87167 6.08852 0.245467 0.250529
0.253060 22.0565 6.26045 5.23999 7.33687 2.97011 1.37308 37.3405 9.51598 9.86182 21.1174 5.68345 4.80612 25.3271 8.49594 5.95562 0.250529 0.255592
0.258123 22.8536 6.90219 5.18114 7.78898 3.25163 1.49123 38.4957 10.0003 9.77776 21.7633 6.6069 4.82087 26.6505 8.69859 6.47699 0.255592 0.260654
0.263185 23.8174 7.52157 5.11551 8.27076 3.47521 1.49591 39.9601 10.2329 10.436 22.8042 6.83483 4.95692 27.3461 9.26874 6.30209 0.260654 0.265716
0.268248 24.9616 7.63881 5.44146 8.90209 3.65959 1.53366 41.6366 10.5486 11.1096 23.8549 7.01578 5.2574 28.8157 9.07115 6.42513 0.265716 0.270779
0.273310 25.9075 8.07093 5.46708 9.5805 3.65301 1.59227 42.8603 11.4873 10.9748 24.6951 7.49798 5.17514 30.1297 9.56023 6.51613 0.270779 0.275842
0.278373 26.7645 8.20955 5.49963 10.3491 3.95759 1.65549 43.8092 11.4227 11.4076 25.4758 7.79321 5.0481 31.2523 9.24288 6.83581 0.275842 0.280904
0.283435 27.6719 8.44061 5.73118 11.2426 4.08161 1.84793 44.731 11.357 11.3652 26.4001 8.01469 5.34731 32.1009 9.61351 6.64266 0.280904 0.285967
0.288498 28.4541 8.65091 5.84324 12.0609 4.3448 1.96805 45.4756 11.1599 11.1902 27.1345 8.25379 5.62565 33.0494 9.35071 6.75774 0.285967 0.291029
0.293560 29.3678 8.87947 6.09208 12.8841 4.70887 2.0757 46.4834 11.6136 11.6758 28.0783 8.47058 5.86594 33.8587 9.76897 6.99745 0.291029 0.296091
0.298623 29.9076 9.09781 5.93478 13.76 5.0755 2.18842 46.6742 11.6936 11.3564 28.5406 9.07984 5.51976 34.668 9.92158 7.38465 0.296091 0.301154
0.303685 30.5867 9.65131 6.07199 14.6422 5.45249 2.23797 47.1424 12.4242 11.3439 29.1924 9.18453 5.65804 35.4422 9.90515 7.25006 0.301154 0.306217
0.308748 31.106 9.74503 6.38597 15.6348 6.0046 2.30966 47.1702 12.4576 11.6053 29.7417 9.36748 5.9058 35.8569 10.6643 7.44571 0.306217 0.311279
0.313810 31.8858 9.68593 6.53875 16.8371 5.91099 2.6237 47.5113 12.0947 11.5229 30.5894 9.38334 5.84889 36.4005 10.4062 7.70438 0.311279 0.316341
0.318873 32.5669 9.52867 6.43929 18.1319 6.15303 2.82026 47.5553 11.7415 11.315 31.2956 9.4474 5.81707 36.9944 10.0976 7.86958 0.316341 0.321404
0.323935 32.9485 9.56185 6.42533 19.4004 6.5909 3.23547 47.016 12.1411 10.9896 31.7608 9.60491 6.05558 37.0849 10.5483 7.81647 0.321404 0.326466
0.328997 33.4681 9.78609 6.36293 20.7757 6.76664 3.53941 46.647 12.3667 10.8312 32.4181 9.72878 6.10157 37.1248 10.2412 7.68074 0.326466 0.331528
0.334060 33.8187 9.71966 6.62738 22.1375 6.66145 3.87032 45.9478 12.5989 10.6185 32.8762 9.60094 6.30259 37.1013 10.1944 7.71086 0.331528 0.336591
0.339122 34.3163 9.64622 6.93852 23.7497 6.81444 4.25838 45.2881 12.6896 10.7123 33.5519 9.93038 6.60694 36.9783 10.2513 7.94628 0.336591 0.341653
0.344185 34.6732 9.76439 7.24014 25.2718 7.15335 4.7192 44.4351 12.4922 10.7078 33.954 9.6276 6.86546 37.178 10.4116 8.2952 0.341653 0.346716
0.349247 34.7997 9.91659 7.21764 26.6329 7.65099 4.86699 43.2795 12.3097 10.2688 34.1336 10.3214 6.93642 37.1193 10.38 8.4462 0.346716 0.351779
0.354310 34.918 9.95412 7.27221 27.9846 7.66794 5.4168 42.1171 11.8412 9.89274 34.3885 9.90684 7.04369 36.7621 10.0427 8.52983 0.351779 0.356841
0.359372 34.7445 10.1149 7.28217 29.1367 8.08975 5.6206 40.5674 11.8129 9.62851 34.3386 9.86453 7.10012 36.1584 9.8937 8.02506 0.356841 0.361903
0.364435 34.7122 10.2741 7.44998 30.3791 7.80689 6.09792 39.2115 11.3695 9.64204 34.4053 10.094 7.3619 35.7811 9.74737 8.06959 0.361903 0.366966
0.369497 34.553 10.2992 7.61788 31.5497 7.86587 6.49832 37.6715 11.1956 9.41883 34.3561 10.1135 7.70423 35.2389 9.75582 7.70251 0.366966 0.372028
0.374560 34.1243 9.65352 7.62628 32.5486 7.52166 6.50503 35.7604 10.7842 8.84598 34.0509 10.1451 7.65018 34.3799 9.64572 7.51668 0.372028 0.377091
0.379622 33.7558 8.94599 7.61349 33.5311 7.68429 7.06782 33.9891 10.5365 8.41333 33.8756 9.60561 7.64067 33.3387 9.45274 7.29572 0.377091 0.382154
0.384685 33.1637 8.85501 7.6125 34.3514 6.52784 7.56264 31.9305 10.0795 8.04321 33.3598 8.72028 7.6515 32.481 9.06617 7.48438 0.382154 0.387216
0.389747 32.6924 8.69865 7.51915 35.3488 6.89964 8.19692 29.9341 9.66181 7.52968 33.0707 8.67023 7.63473 31.3747 8.44743 7.13575 0.387216 0.392278
0.394810 32.1702 8.70231 7.59576 36.0786 7.27711 8.69409 28.112 9.62508 7.10643 32.6769 8.9513 7.78926 30.4056 7.88278 7.19401 0.392278 0.397341
0.399872 31.5026 8.51421 7.5867 36.751 7.67302 8.89663 26.053 9.50185 6.41302 32.2038 8.80599 7.82074 29.0605 7.81203 6.76842 0.397341 0.402404
0.404935 30.5632 8.42121 7.45567 36.9578 7.78299 8.94931 23.9235 9.34053 5.87533 31.3842 8.63862 7.72626 27.7038 7.43057 6.55464 0.402404 0.407466
0.409997 29.7932 8.19766 7.21949 37.1754 7.8964 9.38657 22.1281 8.81444 5.59911 30.7487 8.49059 7.60679 26.4658 7.22836 6.15913 0.407466 0.412529
0.415060 28.8117 8.15398 7.36031 37.1952 8.27152 9.96927 20.1069 8.39456 4.90698 29.9427 8.49658 7.77937 24.8731 6.89494 5.88377 0.412529 0.417591
0.420122 27.87 7.71506 7.20325 37.2319 8.28029 10.6207 18.1493 7.83892 4.19172 29.0733 7.87954 7.63421 23.6796 6.20981 5.70822 0.417591 0.422653
0.425185 27.0856 7.22135 7.13264 37.257 8.01912 10.9677 16.5242 7.43014 3.7946 28.4015 7.72146 7.64345 22.5028 5.47501 5.49984 0.422653 0.427716
0.430247 26.0475 6.94935 6.9804 36.8277 7.46585 11.1683 14.854 7.08376 3.29495 27.4657 7.22603 7.65262 21.1084 5.23235 5.07197 0.427716 0.432779
0.435310 24.9886 7.07349 6.80222 36.4586 7.50579 11.1293 13.079 6.66943 2.82786 26.4922 6.9353 7.41414 19.7526 4.75619 4.78462 0.432779 0.437841
0.440372 23.916 7.08369 6.49325 35.9196 7.85377 10.8756 11.4521 6.30505 2.45757 25.5028 6.97998 7.11997 18.3897 4.55423 4.3759 0.437841 0.442903
0.445435 22.934 6.69583 6.25315 35.5166 7.48066 10.6786 9.86895 5.69852 2.15526 24.5359 6.83562 6.93305 17.3552 3.96276 4.17718 0.442903 0.447966
0.450497 21.8928 6.51173 5.89193 34.8182 7.52837 10.3717 8.47188 5.11541 1.82406 23.4913 6.70598 6.56873 16.3259 3.54786 3.90787 0.447966 0.453029
0.455560 20.8776 5.82048 5.71667 34.0043 7.51274 10.3852 7.24768 4.5982 1.5873 22.4767 6.2792 6.30084 15.3087 3.27735 3.71128 0.453029 0.458091
0.460622 19.8115 5.63855 5.34241 33.0123 7.29776 10.0852 6.10456 4.05571 1.35151 21.3939 6.10241 5.93254 14.3006 2.85522 3.43755 0.458091 0.463154
0.465685 18.7277 5.23158 5.1206 31.935 6.76111 9.6733 5.01418 3.50232 1.12035 20.2913 5.53753 5.89901 13.2827 2.51081 3.15813 0.463154 0.468216
0.470747 17.645 4.45908 4.87589 30.799 6.33085 9.23664 3.98668 2.95515 0.875384 19.1943 5.12808 5.4842 12.2496 2.23164 2.9082 0.468216 0.473278
0.475810 16.6125 3.51334 4.58724 29.6408 6.56483 8.65476 3.08476 2.69645 0.65388 18.1553 4.48288 5.12999 11.2395 1.90905 2.58858 0.473278 0.478341
0.480872 15.4898 3.19628 4.24002 28.2066 6.27736 8.01455 2.28553 2.15835 0.464775 17.0037 3.71977 4.75535 10.2176 1.62507 2.25413 0.478341 0.483404
0.485935 14.4374 2.987 3.79976 26.7901 6.40461 7.46652 1.61108 1.67976 0.334887 15.9393 3.32935 4.33033 9.20691 1.36646 2.0256 0.483404 0.488466
0.490997 13.3865 2.91123 3.54794 25.1968 6.45132 6.64373 1.12345 1.18704 0.275918 14.8448 3.2427 4.11696 8.30784 1.17303 1.83747 0.488466 0.493528
0.496060 12.4332 2.81238 3.32507 23.7981 5.59995 6.15895 0.632584 0.758507 0.171829 13.8363 3.14599 3.7798 7.54667 1.0339 1.64414 0.493528 0.498591
0.501122 11.4942 2.29541 3.03873 22.3636 5.94766 5.3242 0.207998 0.0663656 0.0683104 12.8437 2.62209 3.50262 6.79418 0.774036 1.47247 0.498591 0.503654
0.506185 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.503654 0.508716
0.511247 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.508716 0.513778
0.516310 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.513778 0.518841
0.521372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.518841 0.523903
0.526435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.523903 0.528966
0.531497 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.528966 0.534029
0.536560 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.534029 0.539091
0.541622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.539091 0.544153
0.546685 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.544153 0.549216
