#Observed stellar mass range: 8.6 < log10(M*/Msun) < 8.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.244144 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 111044
#Bestfit SF galaxies in bin: 110073
#Bestfit Q galaxies in bin: 971
#Bestfit central galaxies in bin: 74769
#Bestfit satellite galaxies in bin: 36275
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.84593e-07 -1.38033e-08 2.84593e-07 2.87104e-07 -2.08184e-07 2.87104e-07 0 0 0 0 0 0 8.71188e-07 -1.9195e-08 8.71188e-07 0.000000 0.057873
0.059561 1.568e-05 1.11698e-05 1.53342e-05 1.58183e-05 1.06684e-05 1.55014e-05 0 9.42481e-05 0 1.08402e-06 2.81693e-06 1.06625e-06 4.57649e-05 3.26093e-05 4.47938e-05 0.057873 0.061248
0.062373 7.24138e-05 3.51299e-05 6.85442e-05 7.11937e-05 2.56143e-05 6.79727e-05 0.000210726 0.000383659 0.000210726 8.0949e-06 1.14447e-05 7.61063e-06 0.000204986 9.54926e-05 0.000196441 0.061248 0.063498
0.064623 0.00014746 0.00010818 0.000132394 0.000138915 9.46873e-05 0.000127178 0.00111602 0.000444268 0.00110639 3.9781e-05 6.39013e-05 3.4542e-05 0.000369404 0.000235332 0.000341141 0.063498 0.065748
0.066873 0.000329616 0.000273635 0.000283604 0.000295055 0.000241295 0.000257903 0.00424745 0.000175524 0.00410953 0.000145178 0.000165945 0.000124164 0.000709775 0.000467108 0.000626569 0.065748 0.067998
0.069123 0.000717268 0.000445208 0.000599339 0.000603666 0.000501493 0.000493189 0.0135953 -0.00478768 0.0132072 0.000429574 0.000323339 0.000360923 0.00131026 0.000888555 0.00107899 0.067998 0.070248
0.071373 0.00123966 0.000962475 0.000999158 0.00115423 0.000943529 0.000947284 0.0109242 0.00023372 0.0103495 0.00077404 0.000719154 0.000633066 0.00219939 0.00157574 0.00178608 0.070248 0.072498
0.073623 0.0021594 0.00167734 0.00172835 0.00206825 0.0015854 0.00165731 0.0124924 0.000753847 0.0113526 0.00131966 0.00114438 0.00100824 0.00389025 0.00281899 0.00318846 0.072498 0.074748
0.075873 0.00328561 0.00261911 0.00248055 0.00318884 0.00249849 0.00242198 0.0142545 0.0059033 0.0123502 0.00214623 0.0019134 0.00153601 0.00563405 0.00410346 0.00436212 0.074748 0.076998
0.078123 0.00501425 0.0037198 0.00364772 0.00490753 0.00350193 0.00368603 0.017111 0.0111576 0.0135337 0.00344464 0.00263263 0.00251447 0.00824948 0.00523051 0.00595249 0.076998 0.079248
0.080373 0.00692607 0.00519643 0.00484781 0.00678094 0.00487158 0.00481655 0.0233776 0.0141164 0.0173488 0.00504497 0.00401081 0.00348938 0.0108033 0.00790464 0.00746609 0.079248 0.081498
0.082904 0.00881019 0.00665591 0.00578606 0.00863964 0.00659997 0.00574646 0.0281436 0.0160345 0.0198331 0.00675815 0.00537593 0.00433936 0.0130398 0.00991179 0.0086865 0.081498 0.084311
0.085998 0.0138301 0.00996816 0.00859179 0.013599 0.00912235 0.00859443 0.0400343 0.0331438 0.0252395 0.0109048 0.00750677 0.00648995 0.0198598 0.0148988 0.0126102 0.084311 0.087685
