#Observed stellar mass range: 10.6 < log10(M*/Msun) < 10.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 25957
#Bestfit SF galaxies in bin: 15171
#Bestfit Q galaxies in bin: 10786
#Bestfit central galaxies in bin: 19985
#Bestfit satellite galaxies in bin: 5972
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.000488744 -0.000208057 0.000484803 7.0588e-05 1.30065e-05 7.04505e-05 0.0010769 -0.000496421 0.00106943 0.000335765 -0.000103305 0.000332401 0.00100068 -0.000475053 0.000999445 0.000000 0.057873
0.059561 0.00412974 0.00421029 0.00398758 0.000709914 0.00135451 0.000677391 0.00893988 0.00806093 0.00865692 0.00407337 0.00394648 0.00392026 0.00431837 0.00180625 0.00420659 0.057873 0.061248
0.062373 0.00709015 0.00892594 0.00668373 0.00204303 0.00375997 0.00187139 0.0141892 0.0144646 0.0133984 0.00737339 0.0094692 0.00694072 0.0061423 0.00791582 0.00574183 0.061248 0.063498
0.064623 0.0149754 0.0149255 0.0135063 0.00380253 0.00573914 0.00332834 0.0306905 0.0240007 0.0281335 0.0153495 0.0127685 0.0138719 0.0137235 0.0154746 0.012477 0.063498 0.065748
0.066873 0.0250473 0.0177285 0.0213506 0.0079723 0.0079491 0.0065877 0.049064 0.0246223 0.0424993 0.024517 0.0179509 0.0207392 0.0268217 0.0197435 0.0237609 0.065748 0.067998
0.069123 0.0351532 0.029275 0.0282104 0.0113274 0.0136109 0.00906177 0.0686653 0.050729 0.0572564 0.0322939 0.0302596 0.0256748 0.0447217 0.0216038 0.0372329 0.067998 0.070248
0.071373 0.0526798 0.0342355 0.0409787 0.0167825 0.0158819 0.0134209 0.103171 0.0586917 0.0826008 0.0508779 0.0361768 0.0392873 0.05871 0.0273339 0.0463388 0.070248 0.072498
0.073623 0.0798083 0.0357895 0.0593973 0.0289499 0.0167073 0.0220224 0.151343 0.0655651 0.11645 0.0784079 0.0367779 0.0581322 0.0844946 0.044227 0.063808 0.072498 0.074748
0.075873 0.102899 0.046047 0.0689329 0.0414597 0.0235187 0.029131 0.189315 0.0835006 0.131316 0.0991586 0.0478907 0.0652149 0.115415 0.0398565 0.0832659 0.074748 0.076998
0.078123 0.124889 0.0674507 0.0791473 0.0494297 0.0315071 0.0307678 0.231027 0.106974 0.150904 0.117091 0.0643119 0.0721693 0.150986 0.0633315 0.102333 0.076998 0.079248
0.080373 0.153007 0.0728976 0.0944525 0.0584826 0.0410542 0.0338774 0.285959 0.123722 0.184796 0.144101 0.0747841 0.0870375 0.182809 0.0696307 0.118181 0.079248 0.081498
