#Observed stellar mass range: 7.2 < log10(M*/Msun) < 7.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 750530
#Bestfit SF galaxies in bin: 628305
#Bestfit Q galaxies in bin: 122225
#Bestfit central galaxies in bin: 576007
#Bestfit satellite galaxies in bin: 174523
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074748 0.076998
0.078123 1.67334e-09 3.33241e-09 1.67334e-09 0 0 0 1.02753e-08 2.33369e-08 1.02753e-08 2.18035e-09 8.08312e-10 2.18035e-09 0 0 0 0.076998 0.079248
0.080373 7.93452e-09 1.7313e-08 7.51771e-09 0 0 0 4.87224e-08 7.23268e-08 4.77523e-08 2.54882e-09 2.7303e-09 2.54882e-09 2.57098e-08 6.60598e-08 2.57098e-08 0.079248 0.081498
0.082904 4.77198e-09 3.22638e-08 3.12306e-09 2.72293e-09 3.83598e-09 2.72293e-09 1.53053e-08 1.5104e-07 8.55764e-09 4.7201e-09 6.63239e-09 4.37595e-09 4.94321e-09 1.01179e-07 1.91494e-09 0.081498 0.084311
0.085998 3.28877e-08 1.13704e-07 2.26656e-08 1.7947e-08 3.9399e-08 1.56178e-08 1.09691e-07 4.7958e-07 7.01754e-08 1.00262e-08 2.72251e-08 7.34129e-09 1.08341e-07 3.29787e-07 7.89236e-08 0.084311 0.087685
0.089373 3.99757e-07 2.9021e-07 2.91854e-07 1.85028e-07 2.17941e-07 1.20842e-07 1.50358e-06 9.63827e-07 1.25279e-06 3.75243e-07 1.80163e-07 2.84168e-07 4.80663e-07 7.38847e-07 3.56982e-07 0.087685 0.091061
0.092748 6.86148e-07 6.43936e-07 4.61947e-07 3.63087e-07 3.04279e-07 2.60265e-07 2.34686e-06 2.37008e-06 1.68243e-06 3.95568e-07 3.80747e-07 2.71835e-07 1.6452e-06 1.60439e-06 1.13041e-06 0.091061 0.094435
0.096123 9.51707e-07 1.22044e-06 5.63194e-07 5.14401e-07 4.80793e-07 3.48528e-07 3.19971e-06 3.34147e-06 1.82384e-06 5.43734e-07 7.44128e-07 3.38144e-07 2.29821e-06 2.58664e-06 1.47911e-06 0.094435 0.097811
0.099498 1.90016e-06 1.90423e-06 1.10327e-06 1.11445e-06 8.09969e-07 7.36948e-07 5.93914e-06 5.73796e-06 3.47024e-06 1.19039e-06 1.18335e-06 6.86041e-07 4.24272e-06 4.31655e-06 2.56611e-06 0.097811 0.101186
