#Observed stellar mass range: 12.4 < log10(M*/Msun) < 12.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 1
#Bestfit SF galaxies in bin: 0
#Bestfit Q galaxies in bin: 1
#Bestfit central galaxies in bin: 1
#Bestfit satellite galaxies in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0.0668026 0 0 0 0 0 0.0668026 0 0 0.0668026 0 0 0 0 0.057873 0.061248
0.062373 0 0.55645 0 0 0 0 0 0.55645 0 0 0.55645 0 0 0 0 0.061248 0.063498
0.064623 0.15135 1.03253 0.15135 0 0 0 0.15135 1.03253 0.15135 0.15135 1.03253 0.15135 0 0 0 0.063498 0.065748
0.066873 0.0759905 4.43477 0.0759905 0 0 0 0.0759905 4.43477 0.0759905 0.0759905 4.43477 0.0759905 0 0 0 0.065748 0.067998
0.069123 0.0961097 4.59436 0.0961097 0 0 0 0.0961097 4.59436 0.0961097 0.0961097 4.59436 0.0961097 0 0 0 0.067998 0.070248
0.071373 0.327988 6.56406 0.327988 0 0 0 0.327988 6.56406 0.327988 0.327988 6.56406 0.327988 0 0 0 0.070248 0.072498
0.073623 1.79283 5.99519 1.79283 0 0 0 1.79283 5.99519 1.79283 1.79283 5.99519 1.79283 0 0 0 0.072498 0.074748
0.075873 6.89462 4.45381 6.89462 0 0 0 6.89462 4.45381 6.89462 6.89462 4.45381 6.89462 0 0 0 0.074748 0.076998
0.078123 7.28923 9.68475 7.28923 0 0 0 7.28923 9.68475 7.28923 7.28923 9.68475 7.28923 0 0 0 0.076998 0.079248
0.080373 10.4861 7.84229 10.4861 0 0 0 10.4861 7.84229 10.4861 10.4861 7.84229 10.4861 0 0 0 0.079248 0.081498
0.082904 12.7234 8.3164 12.7234 0 0 0 12.7234 8.3164 12.7234 12.7234 8.3164 12.7234 0 0 0 0.081498 0.084311
0.085998 20.433 24.5535 20.433 0 0 0 20.433 24.5535 20.433 20.433 24.5535 20.433 0 0 0 0.084311 0.087685
0.089373 22.6612 37.3825 22.6612 0 0 0 22.6612 37.3825 22.6612 22.6612 37.3825 22.6612 0 0 0 0.087685 0.091061
0.092748 26.9167 33.6458 26.9167 0 0 0 26.9167 33.6458 26.9167 26.9167 33.6458 26.9167 0 0 0 0.091061 0.094435
0.096123 39.1341 30.7931 39.1341 0 0 0 39.1341 30.7931 39.1341 39.1341 30.7931 39.1341 0 0 0 0.094435 0.097811
0.099498 51.4381 24.1852 51.4381 0 0 0 51.4381 24.1852 51.4381 51.4381 24.1852 51.4381 0 0 0 0.097811 0.101186
0.102873 42.6284 27.0414 42.6284 0 0 0 42.6284 27.0414 42.6284 42.6284 27.0414 42.6284 0 0 0 0.101186 0.104560
0.106248 71.7835 24.914 71.7835 0 0 0 71.7835 24.914 71.7835 71.7835 24.914 71.7835 0 0 0 0.104560 0.107936
0.109623 163.636 -11.8713 163.636 0 0 0 163.636 -11.8713 163.636 163.636 -11.8713 163.636 0 0 0 0.107936 0.111310
