#Observed stellar mass range: 8.2 < log10(M*/Msun) < 8.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 232489
#Bestfit SF galaxies in bin: 232445
#Bestfit Q galaxies in bin: 44
#Bestfit central galaxies in bin: 144836
#Bestfit satellite galaxies in bin: 87653
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 3.69519e-09 0 0 1.84577e-09 0 0 0 0 0 0 0 0 9.46865e-09 0 0.000000 0.057873
0.059561 0 4.04854e-07 0 0 2.3363e-07 0 0 0 0 0 0 0 0 1.04913e-06 0 0.057873 0.061248
0.062373 0 1.23111e-06 0 0 1.07882e-06 0 0 3.59443e-07 0 0 0 0 0 3.1837e-06 0 0.061248 0.063498
0.064623 1.38279e-06 2.19252e-06 1.31923e-06 1.38305e-06 1.34357e-06 1.35045e-06 0 1.06994e-05 0 8.04793e-07 8.56091e-07 8.04793e-07 2.33785e-06 3.67236e-06 2.24069e-06 0.063498 0.065748
0.066873 2.17992e-06 6.23832e-06 1.82491e-06 2.18033e-06 4.93765e-06 1.85734e-06 0 6.78494e-05 0 6.62238e-07 1.04696e-06 6.47735e-07 4.68771e-06 1.35842e-05 3.77695e-06 0.065748 0.067998
0.069123 1.00272e-05 1.10488e-05 8.54667e-06 1.00291e-05 7.91227e-06 9.14215e-06 0 0.00018414 0 2.92976e-06 3.68762e-06 2.70698e-06 2.17549e-05 2.2705e-05 1.89126e-05 0.067998 0.070248
0.071373 4.59111e-05 1.66898e-05 4.07464e-05 4.59198e-05 1.4048e-05 4.19469e-05 0 0.000412506 0 9.79744e-06 7.78014e-06 8.7193e-06 0.000105584 4.17124e-05 9.27097e-05 0.070248 0.072498
0.073623 6.74342e-05 3.97131e-05 5.56141e-05 6.74469e-05 2.94397e-05 5.78752e-05 0 0.000895696 0 1.99424e-05 2.02209e-05 1.5336e-05 0.000145909 7.84547e-05 0.000120714 0.072498 0.074748
0.075873 0.000103099 7.83923e-05 8.16554e-05 0.000103078 6.71741e-05 8.26545e-05 0.000213163 0.00116653 0.000213163 6.2071e-05 4.05753e-05 4.52077e-05 0.000170892 0.000157906 0.000135754 0.074748 0.076998
0.078123 0.000167497 0.000147918 0.000125815 0.000167329 0.000127913 0.000131482 0.00105267 0.000704171 0.000995808 9.50499e-05 6.59568e-05 7.09919e-05 0.000287206 0.000293822 0.000220741 0.076998 0.079248
0.080373 0.000317001 0.000243334 0.000231483 0.000316211 0.000191485 0.00023667 0.00449076 -0.00175203 0.00428402 0.000203144 0.000111571 0.000147822 0.000505136 0.000462609 0.0003691 0.079248 0.081498
0.082904 0.000487454 0.000329254 0.000350072 0.000486764 0.000277341 0.000351239 0.00413653 -0.000202415 0.00369353 0.000312483 0.000175343 0.000213332 0.000776574 0.00064511 0.000563038 0.081498 0.084311
0.085998 0.000965943 0.000592309 0.000667709 0.000963009 0.000468707 0.000670886 0.0164663 -0.00916929 0.0155112 0.000593877 0.000345552 0.000390851 0.00158074 0.00108251 0.00107647 0.084311 0.087685
0.089373 0.00154065 0.000992969 0.000987393 0.00153823 0.000903562 0.000997005 0.0143659 -0.00360416 0.01264 0.000980482 0.000636445 0.00059435 0.00246627 0.00166629 0.00157041 0.087685 0.091061
0.092748 0.00237712 0.00148282 0.00134807 0.00237477 0.00142289 0.00137578 0.0147601 -0.0019209 0.0119716 0.00160267 0.00103513 0.000873938 0.00365679 0.00245972 0.00205212 0.091061 0.094435
0.096123 0.00331846 0.00199197 0.00173869 0.00331576 0.00177515 0.00174877 0.0175962 -0.000934229 0.0134728 0.00233563 0.00147098 0.00115375 0.00494248 0.0030152 0.00258944 0.094435 0.097811
0.099498 0.00448852 0.00253176 0.00213454 0.00448512 0.00224462 0.00219042 0.02247 -0.00302938 0.0170932 0.00318456 0.00201451 0.00147097 0.00664316 0.00366518 0.00324175 0.097811 0.101186
0.102873 0.00577093 0.00323749 0.0024732 0.00576899 0.00307733 0.00258607 0.0160225 0.00701683 0.00896242 0.00422615 0.00249256 0.00179552 0.00832348 0.00431477 0.00382095 0.101186 0.104560
0.106248 0.00709296 0.00377413 0.00282016 0.00709074 0.00346579 0.00283709 0.0188004 0.00767087 0.0101045 0.00535883 0.00307716 0.00199328 0.00995839 0.00500518 0.00415761 0.104560 0.107936
0.109623 0.00846082 0.0042681 0.00312764 0.00845788 0.00417618 0.00322416 0.0239987 0.00978316 0.0124568 0.00648188 0.00357577 0.0022421 0.0117308 0.00550054 0.00448814 0.107936 0.111310
0.112998 0.00949143 0.00446309 0.00320508 0.00948761 0.00415265 0.00328549 0.0296706 0.00347811 0.0170558 0.00742085 0.00384509 0.00240614 0.0129128 0.00580969 0.0045877 0.111310 0.114686
0.116373 0.0104392 0.00467307 0.0033698 0.0104349 0.00413438 0.00345086 0.0329527 0.00179107 0.0189283 0.0082163 0.00399994 0.00239362 0.0141122 0.00570388 0.0045355 0.114686 0.118060
0.119748 0.0113627 0.00478892 0.00326441 0.0113599 0.00414025 0.00348282 0.026311 0.0119944 0.0107793 0.00898731 0.00414868 0.00255647 0.0152878 0.00602274 0.0046221 0.118060 0.121435
0.123123 0.0123233 0.00474552 0.00343842 0.0123213 0.00414884 0.00368565 0.0228273 0.0178039 0.00613483 0.00990076 0.00414675 0.002728 0.0163263 0.0061743 0.0048654 0.121435 0.124811
0.126498 0.0135851 0.00506498 0.00378458 0.0135827 0.00456397 0.00394104 0.0262078 0.0193001 0.00745745 0.0109942 0.00437888 0.00304406 0.0178664 0.00665001 0.005057 0.124811 0.128185
0.129873 0.0148884 0.00547666 0.00392973 0.0148847 0.00470751 0.00408852 0.0341005 0.0166395 0.0134931 0.0121443 0.00422927 0.00314686 0.0194225 0.00709689 0.00496562 0.128185 0.131561
0.133248 0.0162318 0.00558679 0.00401602 0.0162259 0.00512473 0.00422046 0.0471446 0.0086635 0.0237261 0.0133119 0.00473439 0.00330202 0.0210566 0.00740311 0.00534725 0.131561 0.134935
0.137045 0.0177653 0.00565425 0.0045514 0.0177582 0.00522348 0.00458454 0.0550304 0.00421588 0.0287799 0.0145968 0.00491308 0.00369882 0.0230009 0.00764404 0.00594049 0.134935 0.139154
0.141685 0.0198847 0.00631171 0.00495319 0.0198782 0.00550629 0.00525819 0.0543502 0.010809 0.0250236 0.0163927 0.00537644 0.00396109 0.0256548 0.00829238 0.00638297 0.139154 0.144217
0.146748 0.0217656 0.00721637 0.00506611 0.0217584 0.00639714 0.00541113 0.0599963 0.0109169 0.0288614 0.0180427 0.00647352 0.00430019 0.0279174 0.00839963 0.00646238 0.144217 0.149279
0.151810 0.0236687 0.00784257 0.00523986 0.0236606 0.00691302 0.00561969 0.0660005 0.00814037 0.0319186 0.0197898 0.00727807 0.00459226 0.030078 0.00959658 0.00671061 0.149279 0.154342
