#Observed stellar mass range: 7.4 < log10(M*/Msun) < 7.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 652350
#Bestfit SF galaxies in bin: 542324
#Bestfit Q galaxies in bin: 110026
#Bestfit central galaxies in bin: 488074
#Bestfit satellite galaxies in bin: 164276
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 1.34477e-11 5.9708e-09 1.34477e-11 0 0 0 7.97319e-11 3.59601e-08 7.97319e-11 0 0 0 5.34015e-11 1.84767e-08 5.34015e-11 0.074748 0.076998
0.078123 1.05868e-08 2.48824e-08 1.01386e-08 0 6.81256e-10 0 6.277e-08 1.70896e-07 6.15166e-08 1.41373e-08 1.09546e-08 1.40727e-08 3.80956e-11 6.85166e-08 3.80956e-11 0.076998 0.079248
0.080373 2.11292e-08 5.0214e-08 1.98873e-08 0 2.16528e-09 0 1.25276e-07 2.63778e-07 1.18138e-07 2.82269e-08 1.88126e-08 2.76402e-08 4.161e-11 1.19378e-07 4.161e-11 0.079248 0.081498
0.082904 3.28749e-08 7.29011e-08 2.58956e-08 0 1.81346e-08 0 1.94917e-07 3.38025e-07 1.65434e-07 2.76405e-08 3.81263e-08 2.47039e-08 4.84267e-08 2.08313e-07 4.06255e-08 0.081498 0.084311
0.085998 3.00657e-07 2.76482e-07 2.32779e-07 3.34352e-08 6.59288e-08 2.76282e-08 1.61781e-06 9.8353e-07 1.32607e-06 1.2781e-07 6.53617e-08 1.06833e-07 8.14196e-07 8.34413e-07 6.39179e-07 0.084311 0.087685
0.089373 7.97725e-07 9.73996e-07 4.85309e-07 3.32482e-07 4.04244e-07 2.2155e-07 3.09093e-06 3.22241e-06 1.98911e-06 5.19032e-07 5.89929e-07 3.44571e-07 1.62574e-06 2.4246e-06 1.01739e-06 0.087685 0.091061
0.092748 1.58609e-06 2.10818e-06 9.46892e-07 7.40264e-07 7.42038e-07 5.07286e-07 5.7552e-06 7.38571e-06 3.12918e-06 1.13337e-06 8.24317e-07 7.32278e-07 2.93114e-06 5.07832e-06 1.51703e-06 0.091061 0.094435
0.096123 3.33417e-06 3.75171e-06 2.14082e-06 1.51167e-06 1.24197e-06 1.00622e-06 1.23174e-05 1.18437e-05 7.50753e-06 2.28372e-06 1.27509e-06 1.44765e-06 6.45512e-06 1.00467e-05 3.92432e-06 0.094435 0.097811
