#Observed stellar mass range: 11.2 < log10(M*/Msun) < 11.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.244144 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 1281
#Bestfit SF galaxies in bin: 831
#Bestfit Q galaxies in bin: 450
#Bestfit central galaxies in bin: 1122
#Bestfit satellite galaxies in bin: 159
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00910802 -0.00185027 0.00908405 0.0020516 0.000936612 0.00205026 0.0221389 -0.00893565 0.0221221 0.0101034 -0.00230034 0.0100782 0.002084 -0.000365964 0.002084 0.000000 0.057873
0.059561 0.0633369 0.0565246 0.0618826 0.0265207 0.0145101 0.0260707 0.131324 0.110062 0.128308 0.0676435 0.0587005 0.0661164 0.032947 0.0491478 0.0324226 0.057873 0.061248
0.062373 0.177534 0.109453 0.171553 0.0942673 0.0109561 0.0918387 0.331301 0.222353 0.31927 0.187528 0.102287 0.181038 0.107015 0.0849179 0.103164 0.061248 0.063498
0.064623 0.2444 0.151274 0.230263 0.0641584 0.0992423 0.057642 0.577247 0.223566 0.550919 0.264663 0.143014 0.249559 0.101414 0.173435 0.0936666 0.063498 0.065748
0.066873 0.354087 0.212733 0.314221 0.087916 0.211733 0.069643 0.845615 0.180772 0.784623 0.377693 0.219264 0.335209 0.187508 0.19579 0.166704 0.065748 0.067998
0.069123 0.555881 0.1694 0.483196 0.164298 0.165691 0.127991 1.279 0.0561259 1.16388 0.597072 0.152739 0.521133 0.265207 0.312422 0.221937 0.067998 0.070248
0.071373 0.478066 0.435384 0.377144 0.2332 0.189507 0.184481 0.930252 0.712106 0.7688 0.485135 0.42848 0.37565 0.428178 0.372927 0.34989 0.070248 0.072498
0.073623 0.690321 0.426915 0.513877 0.381614 0.225892 0.28986 1.2604 0.77226 0.996849 0.715052 0.423134 0.53043 0.515805 0.37618 0.394219 0.072498 0.074748
0.075873 0.968897 0.39372 0.724814 0.376884 0.35111 0.244537 2.06215 0.480259 1.68502 1.00268 0.429925 0.751018 0.730484 0.334638 0.549073 0.074748 0.076998
0.078123 1.24165 0.410073 0.923148 0.411538 0.419534 0.243784 2.7746 0.298632 2.23146 1.23564 0.420114 0.909739 1.28409 0.167933 0.986002 0.076998 0.079248
0.080373 1.49535 0.637725 1.04622 0.458946 0.595727 0.221213 3.40925 0.371062 2.68901 1.54925 0.670389 1.10852 1.11501 0.346834 0.759571 0.079248 0.081498
0.082904 1.41149 0.604873 0.875782 0.47546 0.620189 0.198187 3.14002 0.474747 2.27904 1.49625 0.600812 0.948381 0.813354 0.627868 0.442091 0.081498 0.084311
0.085998 2.27566 0.780427 1.38927 0.811684 0.708353 0.346735 4.97912 0.254357 3.54308 2.43891 0.74845 1.51205 1.1236 0.888925 0.570999 0.084311 0.087685
0.089373 2.46387 1.55176 1.2739 0.981297 0.701818 0.405673 5.20168 2.31039 3.23617 2.60886 1.59245 1.35488 1.44072 1.09387 0.692486 0.087685 0.091061
0.092748 3.06626 1.48513 1.54403 1.1548 0.88214 0.456196 6.5961 1.84785 3.91292 3.2606 1.53389 1.65124 1.69494 1.21367 0.731777 0.091061 0.094435
0.096123 3.5476 1.92277 1.57937 1.35798 1.09039 0.499193 7.5911 2.72187 4.18506 3.79791 1.8554 1.76442 1.78124 3.20086 0.614373 0.094435 0.097811
0.099498 4.41984 2.4698 1.98551 1.80306 1.21771 0.630563 9.25217 3.54658 5.18775 4.75923 2.49936 2.2505 2.0249 2.58466 0.609007 0.097811 0.101186
0.102873 5.68603 2.72208 2.5742 2.28391 1.61985 0.856924 11.9686 4.44771 6.64324 6.10966 2.86469 2.87509 2.69664 2.65718 0.825883 0.101186 0.104560
0.106248 6.96489 3.44745 3.0876 3.04412 1.8024 1.16401 14.2052 4.94485 7.51283 7.34638 3.70805 3.35819 4.2728 2.69263 1.57455 0.104560 0.107936
0.109623 8.85227 3.91602 3.96564 3.63682 1.90044 1.39549 18.4835 5.88404 9.97299 9.39385 4.08224 4.34871 5.03054 3.00536 1.77986 0.107936 0.111310
