#Observed stellar mass range: 8.6 < log10(M*/Msun) < 8.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 194584
#Bestfit SF galaxies in bin: 146081
#Bestfit Q galaxies in bin: 48503
#Bestfit central galaxies in bin: 122305
#Bestfit satellite galaxies in bin: 72279
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 7.74158e-08 0 0 0 0 0 1.35941e-07 0 0 0 0 0 2.21715e-07 0 0.061248 0.063498
0.064623 6.9268e-07 3.47353e-07 6.9268e-07 9.22669e-07 -4.55175e-07 9.22669e-07 0 1.5244e-06 0 1.10204e-06 -6.70302e-07 1.10204e-06 0 1.40992e-06 0 0.063498 0.065748
0.066873 5.69983e-07 2.72122e-07 5.69983e-07 7.59234e-07 -3.91115e-07 7.59234e-07 0 2.41614e-06 0 9.06828e-07 -5.20138e-07 9.06828e-07 0 2.06611e-06 0 0.065748 0.067998
0.069123 1.9244e-06 1.95482e-06 1.80856e-06 2.42444e-06 -3.32144e-07 2.38129e-06 4.1837e-07 1.06779e-05 3.85304e-07 2.72335e-06 -1.37385e-06 2.72335e-06 5.72472e-07 9.22019e-06 4.56377e-07 0.067998 0.070248
0.071373 1.33955e-05 3.98684e-06 1.25406e-05 5.30704e-06 -4.63667e-07 5.03845e-06 3.77564e-05 1.64174e-05 3.61192e-05 5.76787e-06 -1.15053e-06 5.65482e-06 2.63025e-05 1.76452e-05 2.47884e-05 0.070248 0.072498
0.073623 1.16859e-05 9.08615e-06 1.04883e-05 5.02502e-06 3.03145e-06 4.5162e-06 3.17471e-05 2.52076e-05 2.92982e-05 4.17965e-06 8.08547e-07 3.88951e-06 2.43874e-05 2.75034e-05 2.18841e-05 0.072498 0.074748
0.075873 3.03104e-05 1.64739e-05 2.53878e-05 1.65351e-05 5.10777e-06 1.42316e-05 7.1799e-05 5.8429e-05 6.1349e-05 1.29877e-05 5.29139e-07 1.16158e-05 5.96226e-05 4.79516e-05 4.89376e-05 0.074748 0.076998
0.078123 6.27129e-05 3.04973e-05 5.1655e-05 3.65374e-05 1.32866e-05 2.99599e-05 0.000141548 0.000101035 0.000114163 3.1954e-05 1.0319e-05 2.62525e-05 0.000114761 7.45254e-05 9.47127e-05 0.076998 0.079248
0.080373 0.000116744 4.49497e-05 8.85804e-05 5.39931e-05 2.99466e-05 4.03822e-05 0.000305736 0.000129421 0.000244802 5.26295e-05 1.89263e-05 4.16643e-05 0.000225233 0.00011541 0.000168808 0.079248 0.081498
0.082904 0.000187287 7.98337e-05 0.000137241 0.000102647 5.2187e-05 7.43039e-05 0.000442206 0.000220089 0.000325854 9.5602e-05 2.73957e-05 7.5069e-05 0.00034243 0.000188419 0.000241152 0.081498 0.084311
0.085998 0.000323674 0.000155979 0.000228708 0.000182149 0.000108017 0.000130943 0.000749918 0.000334161 0.000530767 0.000172546 8.36445e-05 0.000123469 0.000579402 0.000312655 0.000396678 0.084311 0.087685
