#Observed stellar mass range: 7.6 < log10(M*/Msun) < 7.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.223118 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 439790
#Bestfit SF galaxies in bin: 439783
#Bestfit Q galaxies in bin: 7
#Bestfit central galaxies in bin: 296777
#Bestfit satellite galaxies in bin: 143013
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.76256e-09 -9.32569e-10 2.76256e-09 0 0 0 0.000173564 -0.000173564 0.000173564 0 0 0 8.49537e-09 -2.89648e-09 8.49537e-09 0.000000 0.057873
0.059561 2.26236e-08 -6.208e-09 2.26236e-08 0 0 0 0.00142138 -0.00142138 0.00142138 0 0 0 6.95715e-08 -1.65146e-08 6.95715e-08 0.057873 0.061248
0.062373 2.55602e-08 7.14579e-09 2.55602e-08 0 0 0 0.00160588 -0.00160588 0.00160588 0 0 0 7.86022e-08 2.38663e-08 7.86022e-08 0.061248 0.063498
0.064623 2.33445e-08 8.65392e-10 2.33445e-08 0 8.98406e-10 0 0.00146667 -0.00146667 0.00146667 0 0 0 7.17886e-08 4.74941e-09 7.17886e-08 0.063498 0.065748
0.066873 2.66116e-08 7.59566e-08 2.66116e-08 0 1.16888e-08 0 0.00167193 -0.00167118 0.00167193 0 0 0 8.18352e-08 1.82889e-07 8.18352e-08 0.065748 0.067998
0.069123 4.78954e-07 5.53944e-07 4.51464e-07 4.47038e-07 4.25111e-07 4.23457e-07 0.00200565 -0.00199996 0.00200565 4.98028e-07 4.16104e-07 4.98028e-07 4.39374e-07 9.70323e-07 4.34074e-07 0.067998 0.070248
0.071373 9.00534e-07 9.88306e-07 7.75885e-07 8.58782e-07 7.54936e-07 7.80047e-07 0.00262401 -0.00261332 0.00262401 5.97484e-07 3.61659e-07 5.84884e-07 1.52942e-06 2.8172e-06 1.31157e-06 0.070248 0.072498
0.073623 8.89726e-07 1.89298e-06 6.37168e-07 8.59206e-07 1.62817e-06 7.16677e-07 0.00191835 -0.00188899 0.00191835 4.30062e-07 5.05601e-07 3.85783e-07 1.84361e-06 5.81826e-06 1.34669e-06 0.072498 0.074748
0.075873 2.41532e-06 4.1456e-06 1.77106e-06 2.37838e-06 3.12242e-06 1.92993e-06 0.00232307 -0.00226456 0.00232307 9.97125e-07 1.23787e-06 8.28722e-07 5.35832e-06 1.08198e-05 3.88613e-06 0.074748 0.076998
0.078123 5.76242e-06 7.38583e-06 4.29979e-06 5.72174e-06 5.96448e-06 4.49465e-06 0.00256095 -0.00245956 0.00256095 2.20936e-06 1.89823e-06 1.82089e-06 1.31356e-05 1.99983e-05 9.64418e-06 0.076998 0.079248
