#Observed stellar mass range: 10.6 < log10(M*/Msun) < 10.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.244144 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 8609
#Bestfit SF galaxies in bin: 6293
#Bestfit Q galaxies in bin: 2316
#Bestfit central galaxies in bin: 7190
#Bestfit satellite galaxies in bin: 1419
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.000366089 0.000395533 0.00036057 1.4109e-05 0.000181115 1.4109e-05 0.00132249 0.00106807 0.00130416 0.000425066 0.000344499 0.000418761 6.72553e-05 0.000690318 6.72466e-05 0.000000 0.057873
0.059561 0.0121998 0.00984724 0.0118076 0.00361186 0.00497616 0.00349264 0.035535 0.0181024 0.0345016 0.0106346 0.0109457 0.0102573 0.0201306 0.00118349 0.0196663 0.057873 0.061248
0.062373 0.0279286 0.0147143 0.0263715 0.00741819 0.00968998 0.00693697 0.0836591 0.027683 0.079472 0.024797 0.0162904 0.0235869 0.043796 0 0.0419041 0.061248 0.063498
0.064623 0.0532351 0.0304831 0.0487479 0.0242591 0.01798 0.0222569 0.131968 0.064173 0.121341 0.05843 0.0278828 0.0539288 0.026913 0.0512539 0.0226756 0.063498 0.065748
0.066873 0.0836931 0.0396756 0.0735625 0.0427092 0.0332593 0.0378182 0.195054 0.0566959 0.172356 0.0914718 0.0354466 0.0805943 0.0442785 0.0846473 0.0364503 0.065748 0.067998
0.069123 0.109828 0.0561886 0.0916385 0.0728061 0.0396993 0.0617685 0.210422 0.14284 0.177745 0.116688 0.0594731 0.0983592 0.0750654 0.0901457 0.0598578 0.067998 0.070248
0.071373 0.153815 0.0945319 0.12326 0.0928107 0.0451868 0.0754597 0.319575 0.226247 0.262561 0.161774 0.0936473 0.13043 0.113488 0.113771 0.0888382 0.070248 0.072498
0.073623 0.198102 0.105698 0.15101 0.107425 0.0617842 0.0828603 0.444488 0.221959 0.34068 0.205956 0.108671 0.158678 0.158302 0.145268 0.112572 0.072498 0.074748
0.075873 0.235074 0.11411 0.167219 0.125533 0.0875837 0.0878165 0.532719 0.21764 0.386426 0.238338 0.108206 0.169936 0.218537 0.195751 0.14419 0.074748 0.076998
0.078123 0.29607 0.135877 0.194678 0.165203 0.105166 0.108282 0.65166 0.3061 0.448562 0.30273 0.129297 0.204199 0.262326 0.21621 0.15958 0.076998 0.079248
0.080373 0.369744 0.152812 0.23114 0.210646 0.137024 0.130403 0.802044 0.273822 0.538168 0.37903 0.147517 0.238775 0.322693 0.229284 0.188249 0.079248 0.081498
0.082904 0.365503 0.173676 0.213489 0.215973 0.129053 0.120354 0.771803 0.282476 0.471983 0.374819 0.169263 0.221177 0.318299 0.209383 0.168543 0.081498 0.084311
