#Observed stellar mass range: 9.2 < log10(M*/Msun) < 9.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 107507
#Bestfit SF galaxies in bin: 75398
#Bestfit Q galaxies in bin: 32109
#Bestfit central galaxies in bin: 67698
#Bestfit satellite galaxies in bin: 39809
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.137045 0.0294385 0.00640931 0.00816256 0.0242759 0.00633514 0.00667411 0.041561 0.00896977 0.0118273 0.0249691 0.0059128 0.00709824 0.0370389 0.00867967 0.00961009 0.134935 0.139154
0.141685 0.0327361 0.00720082 0.0090226 0.027005 0.00636212 0.00706993 0.0461937 0.0101818 0.0129262 0.0278738 0.00597913 0.00787858 0.0410046 0.00948327 0.00999463 0.139154 0.144217
0.146748 0.0362066 0.00790862 0.00947415 0.0300933 0.0070749 0.00749019 0.0505617 0.0119324 0.0132501 0.0307144 0.00726086 0.00829645 0.0455464 0.00984701 0.0110913 0.144217 0.149279
0.151810 0.0393654 0.00852956 0.0101824 0.0326631 0.00826729 0.00783685 0.0551038 0.0127078 0.0144206 0.0336503 0.008206 0.00869134 0.0490844 0.0116086 0.01183 0.149279 0.154342
0.156873 0.0424484 0.00889 0.0112509 0.0351617 0.00874248 0.00820342 0.0595589 0.0149295 0.0152655 0.0365176 0.00863702 0.00934568 0.052534 0.0133804 0.0122456 0.154342 0.159404
0.161935 0.0455844 0.0088854 0.0116691 0.0376133 0.00807199 0.00839526 0.0643021 0.0163907 0.0164145 0.039147 0.00833149 0.00980539 0.0565317 0.0144806 0.0127776 0.159404 0.164467
0.166998 0.0484752 0.00994108 0.0120796 0.040011 0.00831944 0.0085604 0.0683509 0.0169587 0.0175239 0.0414068 0.00849253 0.010129 0.0604956 0.0143546 0.0137609 0.164467 0.169529
0.172060 0.0506965 0.0107081 0.0120835 0.0417281 0.00904098 0.00950628 0.0717561 0.0184081 0.017451 0.043006 0.00940851 0.00989063 0.0637749 0.0148355 0.0143161 0.169529 0.174591
0.177123 0.0534322 0.0109889 0.0127766 0.043728 0.00991232 0.00950294 0.0762196 0.0168455 0.0186879 0.0449126 0.0108561 0.0104753 0.0679204 0.0163953 0.0150037 0.174591 0.179654
0.182185 0.0563614 0.0114961 0.0134872 0.0459705 0.0111588 0.0100411 0.0807613 0.0175122 0.0202083 0.0473582 0.0113959 0.0113329 0.0716721 0.0167584 0.0160299 0.179654 0.184716
0.187248 0.0589158 0.0113686 0.0143315 0.0479461 0.0111266 0.010552 0.0846747 0.0181371 0.0220057 0.0494177 0.0113341 0.0117973 0.075068 0.0164491 0.017427 0.184716 0.189779
0.192310 0.06139 0.0122309 0.0151591 0.0498553 0.0122513 0.0108863 0.0884755 0.0181342 0.0236416 0.0512725 0.0112404 0.0120873 0.0785955 0.0155161 0.0187351 0.189779 0.194842
0.197373 0.0645111 0.0130044 0.0158576 0.0522483 0.012862 0.0115337 0.0933063 0.0189906 0.0259367 0.0540003 0.0120911 0.0131419 0.0823854 0.0159896 0.0203797 0.194842 0.199904
0.202435 0.0671332 0.0130491 0.01682 0.0543129 0.013836 0.0119613 0.0972378 0.01896 0.0284326 0.0564056 0.0129013 0.0140981 0.0853763 0.0172732 0.0219502 0.199904 0.204967
