#Observed stellar mass range: 8.2 < log10(M*/Msun) < 8.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 287299
#Bestfit SF galaxies in bin: 225609
#Bestfit Q galaxies in bin: 61690
#Bestfit central galaxies in bin: 195797
#Bestfit satellite galaxies in bin: 91502
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 1.31978e-07 0 0 0 0 0 4.95722e-07 0 0 0 0 0 4.39026e-07 0 0.063498 0.065748
0.066873 0 9.70463e-08 0 0 0 0 0 4.05276e-07 0 0 0 0 0 3.13655e-07 0 0.065748 0.067998
0.069123 3.44391e-08 4.60747e-07 3.44391e-08 0 0 0 1.60388e-07 2.06035e-06 1.60388e-07 0 0 0 1.08132e-07 1.48982e-06 1.08132e-07 0.067998 0.070248
0.071373 2.12414e-07 8.57932e-07 2.01893e-07 0 0 0 9.8924e-07 3.8456e-06 9.48583e-07 0 1.93315e-08 0 6.66938e-07 2.60945e-06 6.41477e-07 0.070248 0.072498
0.073623 7.16863e-07 1.10005e-06 6.90429e-07 1.80619e-08 3.59242e-08 1.80619e-08 3.27248e-06 4.279e-06 3.16759e-06 2.0812e-08 6.78692e-08 2.03945e-08 2.20628e-06 3.71928e-06 2.14172e-06 0.072498 0.074748
0.075873 2.4714e-06 2.04098e-06 2.29353e-06 7.72388e-08 2.57621e-07 7.32697e-08 1.12272e-05 8.24639e-06 1.04979e-05 1.38227e-07 5.3876e-07 1.27935e-07 7.46396e-06 6.53815e-06 6.99322e-06 0.074748 0.076998
0.078123 5.41859e-06 3.42227e-06 4.77458e-06 1.45339e-06 6.86354e-07 1.30291e-06 1.99199e-05 1.05093e-05 1.75251e-05 1.08975e-06 1.34396e-06 9.08111e-07 1.46815e-05 8.22537e-06 1.29819e-05 0.076998 0.079248
0.080373 1.03697e-05 7.02645e-06 8.72157e-06 3.61104e-06 1.82819e-06 3.03925e-06 3.50872e-05 2.10232e-05 2.95057e-05 2.15208e-06 3.08071e-06 1.71363e-06 2.7954e-05 1.35854e-05 2.39774e-05 0.079248 0.081498
0.082904 1.81801e-05 1.23333e-05 1.44695e-05 6.01774e-06 5.41551e-06 4.7376e-06 6.26595e-05 3.79996e-05 5.00888e-05 5.9018e-06 6.60348e-06 4.8109e-06 4.44533e-05 3.02093e-05 3.47106e-05 0.081498 0.084311
0.085998 4.48164e-05 3.11911e-05 3.18344e-05 2.44014e-05 1.38439e-05 1.73962e-05 0.000119477 9.04139e-05 8.31158e-05 2.5351e-05 1.81749e-05 1.74038e-05 8.64686e-05 5.93412e-05 6.27081e-05 0.084311 0.087685
0.089373 8.82808e-05 5.54111e-05 5.8698e-05 4.88231e-05 3.41808e-05 3.34857e-05 0.000232583 0.000167261 0.000151194 4.80193e-05 3.39342e-05 3.2842e-05 0.000174433 0.000119534 0.000111439 0.087685 0.091061
