#Observed stellar mass range: 9.6 < log10(M*/Msun) < 9.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.244144 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 28361
#Bestfit SF galaxies in bin: 26060
#Bestfit Q galaxies in bin: 2301
#Bestfit central galaxies in bin: 21296
#Bestfit satellite galaxies in bin: 7065
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 3.53829e-06 1.02844e-05 3.53829e-06 3.85071e-06 9.66439e-06 3.85071e-06 0 5.31405e-05 0 4.71213e-06 1.20453e-05 4.71213e-06 0 1.29933e-05 0 0.000000 0.057873
0.059561 0.000970457 0.000802074 0.000937897 0.000570231 0.000387458 0.000552694 0.00550323 0.00458789 0.00539517 0.000888098 0.000527191 0.000861705 0.00121871 0.00118388 0.00118476 0.057873 0.061248
0.062373 0.00335516 0.00232968 0.00319353 0.00171793 0.00182654 0.00159624 0.0218976 0.000589329 0.0213795 0.00226706 0.00166617 0.00213079 0.00663503 0.00584794 0.006433 0.061248 0.063498
0.064623 0.00429429 0.0033412 0.00383605 0.00341355 0.00292898 0.0030694 0.0142692 0.0143762 0.0129729 0.00414352 0.00315095 0.00370997 0.00474876 0.00665554 0.00427199 0.063498 0.065748
0.066873 0.00581884 0.00524109 0.00483755 0.00486007 0.00447155 0.00429857 0.0166775 0.0107256 0.0141252 0.00585302 0.00529826 0.00505845 0.00571583 0.00912477 0.00485928 0.065748 0.067998
0.069123 0.010111 0.00989365 0.0083064 0.00889246 0.00881785 0.00749899 0.0239115 0.0247821 0.0185358 0.0100315 0.00794974 0.00832453 0.0103507 0.0161237 0.00813826 0.067998 0.070248
0.071373 0.0163714 0.0116416 0.0127796 0.0144088 0.00825681 0.0117102 0.0385985 0.0405067 0.0276498 0.0151115 0.00952709 0.0118864 0.0201693 0.0191729 0.0150663 0.070248 0.072498
0.073623 0.025087 0.016583 0.0186035 0.021426 0.0134373 0.0166795 0.0665499 0.047277 0.0467635 0.0217128 0.0120473 0.0163033 0.0352579 0.030827 0.0261329 0.072498 0.074748
0.075873 0.0346116 0.0200834 0.0251603 0.0287834 0.0157436 0.020932 0.100619 0.0564797 0.0744252 0.0292903 0.017033 0.0211376 0.0506515 0.0292267 0.0374985 0.074748 0.076998
0.078123 0.0496309 0.0257077 0.0335034 0.0394032 0.0234466 0.0261251 0.165465 0.0392763 0.122146 0.0393656 0.0260498 0.0253661 0.0805737 0.0337587 0.0585127 0.076998 0.079248
0.080373 0.0590135 0.0324366 0.0371957 0.0473945 0.0286631 0.0311039 0.190605 0.0489768 0.132 0.0510618 0.0305202 0.03195 0.0829822 0.0456815 0.0543603 0.079248 0.081498
0.082904 0.0615205 0.0337141 0.036857 0.049387 0.0354893 0.0304516 0.198938 0.0605509 0.13823 0.0556717 0.031036 0.0335003 0.0791505 0.047343 0.0499048 0.081498 0.084311
0.085998 0.0876131 0.0430441 0.0488568 0.072817 0.0383047 0.040978 0.255187 0.0881326 0.157743 0.0800377 0.0391525 0.042919 0.110448 0.0631897 0.0624293 0.084311 0.087685
0.089373 0.107728 0.0498731 0.0531758 0.0893014 0.0451596 0.0462547 0.316415 0.0992364 0.183792 0.0980022 0.046616 0.0481074 0.137043 0.0654756 0.0713018 0.087685 0.091061
0.092748 0.135912 0.0609149 0.0610997 0.116382 0.0518069 0.0558592 0.357101 0.117415 0.182385 0.120634 0.0568098 0.0527056 0.181965 0.0739754 0.0824185 0.091061 0.094435
0.096123 0.165635 0.0646704 0.0723661 0.140348 0.0576546 0.0639681 0.452022 0.11917 0.235544 0.148163 0.0604277 0.0625998 0.2183 0.0850751 0.0949862 0.094435 0.097811
