#Observed stellar mass range: 11.6 < log10(M*/Msun) < 11.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 727
#Bestfit SF galaxies in bin: 38
#Bestfit Q galaxies in bin: 689
#Bestfit central galaxies in bin: 662
#Bestfit satellite galaxies in bin: 65
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.106248 21.3767 6.11078 8.62165 10.7331 1.27155 6.91283 21.9637 7.51105 9.1246 20.1881 6.81811 7.60416 33.4823 0.981422 19.142 0.104560 0.107936
0.109623 26.3355 7.8339 11.3031 11.8663 1.60711 7.33137 27.1335 8.13582 11.5008 25.1767 8.4183 10.2848 38.1367 1.17783 22.5445 0.107936 0.111310
0.112998 30.4997 7.27476 12.5534 13.8749 2.66297 8.654 31.4166 8.59842 12.9807 29.4037 8.36285 11.4111 41.6617 0.486387 24.9654 0.111310 0.114686
0.116373 34.9953 8.17743 14.0195 19.2297 1.17869 12.3065 35.8648 9.78734 14.3465 33.5306 8.5338 12.435 49.9129 0.0489514 29.648 0.114686 0.118060
0.119748 39.6695 9.00763 15.6052 16.705 4.30924 9.83535 40.936 11.4675 16.4978 38.4036 9.54831 14.065 52.5617 -0.603852 30.2968 0.118060 0.121435
0.123123 45.9781 9.87115 17.4536 16.7848 9.65321 9.0441 47.5882 12.2166 18.1932 44.5757 11.4656 16.0524 60.2611 1.17582 34.1417 0.121435 0.124811
0.126498 52.5649 11.2402 20.0311 19.9046 9.81199 10.4364 54.3662 13.1823 21.1122 50.4515 12.3122 17.8301 74.0894 -0.903477 41.7929 0.124811 0.128185
0.129873 59.2142 13.3899 21.8039 24.394 10.0474 13.2753 61.1346 15.4049 22.6317 56.6037 14.582 19.5826 85.8013 4.06241 46.7307 0.128185 0.131561
0.133248 67.6976 15.0186 24.3912 26.7365 9.8896 14.7924 69.9567 17.7479 25.4524 63.7707 15.8584 21.3662 107.692 10.1095 57.4148 0.131561 0.134935
0.137045 73.1927 18.1832 25.2996 28.8451 11.6241 16.7803 75.6386 20.8583 26.3928 67.7231 19.9617 21.1524 128.899 9.10437 68.6085 0.134935 0.139154
0.141685 83.0028 22.7782 26.3771 29.7946 15.7074 18.1745 85.9374 26.8006 27.7521 77.0648 25.6597 22.215 143.479 -2.68 77.5401 0.139154 0.144217
0.146748 91.1013 27.5151 27.4306 42.4297 14.9804 30.5607 93.7857 31.5479 29.097 86.255 30.6984 22.2698 140.459 -0.8206 75.1851 0.144217 0.149279
0.151810 104.166 34.566 31.3225 50.4715 18.2854 35.1574 107.127 37.447 34.9434 102.217 36.6116 28.9065 124.016 14.2258 59.7658 0.149279 0.154342
0.156873 122.444 35.0303 41.2518 70.7497 19.9822 52.7803 125.295 35.2176 43.6714 121.621 35.0153 39.1215 130.827 15.4243 58.8333 0.154342 0.159404
0.161935 132.141 31.5127 42.2263 63.0162 28.2507 42.7162 135.953 33.4433 45.5925 130.103 34.0401 40.8144 152.898 21.7635 69.1195 0.159404 0.164467
0.166998 137.479 38.2161 42.9287 60.601 31.9366 40.9839 141.719 41.7752 45.3175 134.173 39.7684 40.1488 171.152 33.4119 73.9136 0.164467 0.169529
0.172060 152.365 37.7708 49.2571 66.962 30.212 41.1035 157.075 41.9117 51.8202 148.885 38.7918 45.1834 187.803 37.0118 76.1193 0.169529 0.174591
0.177123 161.266 41.7539 49.5807 73.106 31.8285 38.0804 166.128 45.3256 52.7345 156.863 42.5015 44.0941 206.104 35.4834 85.1804 0.174591 0.179654
0.182185 176.548 43.9388 53.2685 72.4992 39.8191 36.2086 182.287 47.4024 57.803 172.398 45.5696 49.0039 218.821 36.8916 91.3631 0.179654 0.184716
0.187248 189.622 48.7374 54.9047 82.3073 46.0194 39.5713 195.54 55.7365 59.6257 186.129 50.9039 51.1983 225.192 36.4874 92.7048 0.184716 0.189779
0.192310 202.39 50.5127 58.5373 101.925 41.193 52.8623 207.931 61.0579 60.5857 199.289 54.0649 55.2592 233.969 40.0742 93.1971 0.189779 0.194842
0.197373 215.756 62.3322 60.4768 104.216 39.2375 58.0477 221.908 71.8488 63.9323 213.425 66.2659 59.1048 239.492 50.4865 84.9335 0.194842 0.199904
0.202435 227.083 62.8553 62.3386 108.153 42.0494 65.3235 233.642 68.8814 67.7796 227.624 64.38 62.2377 221.573 77.5473 64.3047 0.199904 0.204967
0.207498 239.258 66.0359 65.0668 104.439 49.4526 58.5571 246.694 75.176 68.8409 237.149 65.4786 63.541 260.736 70.5392 83.628 0.204967 0.210029
0.212560 242.205 73.5859 61.4651 94.3661 63.6175 46.5969 250.359 83.8251 66.7113 239.999 73.7266 61.374 264.676 95.6292 73.598 0.210029 0.215091
0.217623 254.693 69.5305 64.8259 100.699 65.1846 48.4401 263.186 87.3349 69.6005 248.385 71.959 61.8191 318.938 86.425 106.181 0.215091 0.220154
0.222685 259.307 75.6974 66.8815 105.726 63.6409 46.3719 267.777 86.3365 69.188 255.773 75.7879 64.3746 295.292 78.7524 89.9338 0.220154 0.225217
0.227748 269.239 73.9637 68.0806 118.582 59.3755 49.3659 277.548 85.5916 73.872 264.509 75.0912 65.8556 317.41 65.6072 109.835 0.225217 0.230279
0.232810 278.993 75.4605 69.3828 122.788 64.5087 51.3287 287.609 83.7279 73.7259 271.901 77.2751 64.9793 351.231 61.2778 122.952 0.230279 0.235342
0.237873 284.733 78.8906 71.1325 127.104 60.6293 50.7208 293.426 89.7794 74.2329 278.537 84.3079 67.8457 347.83 63.7069 120.497 0.235342 0.240404
0.242935 288.275 86.0578 70.7461 130.752 64.4624 56.3436 296.963 94.7565 74.4164 282.65 86.9479 67.512 345.568 77.452 115.632 0.240404 0.245467
0.247998 286.929 91.6089 67.2994 114.487 70.3335 51.0843 296.44 98.7018 70.463 281.015 92.242 61.8158 347.157 72.0423 116.577 0.245467 0.250529
0.253060 285.951 91.3079 65.9913 109.112 81.6721 47.0346 295.704 98.0487 73.7565 280.922 88.8596 63.0552 337.168 91.0284 103.715 0.250529 0.255592
0.258123 281.504 88.7208 64.5082 103.838 78.8332 44.3036 291.302 101.849 71.921 278.957 86.8407 64.8023 307.441 102.676 85.5065 0.255592 0.260654
0.263185 282.965 88.7397 64.5166 97.2778 87.994 48.5624 293.206 98.5867 70.9787 282.838 86.4835 64.9097 284.26 106.927 62.692 0.260654 0.265716
0.268248 277.51 92.5319 61.4994 104.143 78.7564 39.6771 287.072 102.449 68.0166 278.11 91.2748 61.9661 271.396 101.202 63.3114 0.265716 0.270779
0.273310 275.929 86.641 61.1591 108.056 81.988 46.6799 285.188 101.434 67.1785 275.751 86.6581 61.0655 277.743 92.3108 70.8243 0.270779 0.275842
0.278373 270.646 85.677 58.8998 112.87 82.1654 44.6951 279.348 100.563 66.0009 270.73 82.7325 58.7471 269.797 87.3546 64.1751 0.275842 0.280904
0.283435 261.519 84.0718 54.7719 114.466 76.074 47.9115 269.629 97.9328 59.8533 262.342 85.3313 53.9911 253.135 81.3513 57.1752 0.280904 0.285967
0.288498 258.513 80.6115 53.3688 114.298 77.0081 47.6315 266.467 95.1798 59.0033 259.115 82.6616 52.9832 252.382 73.5413 62.9204 0.285967 0.291029
0.293560 254.357 78.8959 53.0682 123.036 71.9197 52.0108 261.599 88.9237 58.6578 255.79 78.0734 52.3394 239.762 80.6356 55.0917 0.291029 0.296091
0.298623 248.557 78.3437 51.667 122.015 75.064 50.2321 255.536 86.0291 56.7602 251.714 76.9334 52.6118 216.403 87.2461 38.1754 0.296091 0.301154
0.303685 241.003 76.14 50.5138 114.796 74.6494 52.4557 247.964 83.8047 55.629 243.598 76.128 50.6861 214.576 78.5136 38.8882 0.301154 0.306217
0.308748 237.412 72.1354 50.8045 103.091 81.5698 47.8126 244.82 77.7482 56.0729 241.332 72.4274 53.2979 197.482 78.337 28.0711 0.306217 0.311279
0.313810 232.925 65.9448 53.3124 97.4995 82.6906 45.0085 240.394 68.8964 60.0136 236.509 65.1507 54.8581 196.426 70.232 32.6173 0.311279 0.316341
0.318873 227.384 61.734 53.1989 89.1857 82.6342 36.8427 235.006 63.6515 59.7184 230.577 60.849 54.5148 194.863 71.0926 36.8888 0.316341 0.321404
0.323935 220.013 53.0521 53.9477 76.8041 91.4324 26.0113 227.911 59.6946 60.2525 222.983 54.0001 55.2047 189.766 63.3098 38.6405 0.321404 0.326466
0.328997 210.701 50.178 51.0813 65.3528 95.1588 21.1861 218.718 57.3362 58.9246 213.405 51.4296 52.0496 183.171 59.0439 39.2367 0.326466 0.331528
0.334060 198.368 48.6266 47.931 58.4975 91.0895 16.4848 206.082 53.37 55.7829 201.041 48.9614 48.3949 171.141 51.3662 36.6978 0.331528 0.336591
0.339122 187.56 44.6215 45.9878 55.9213 84.1606 12.2162 194.82 48.4051 52.924 190.386 45.0411 47.6483 158.775 45.5544 30.0698 0.336591 0.341653
0.344185 178.378 43.7131 43.0742 62.6879 74.4697 15.6443 184.759 46.2112 48.7827 181.47 43.4755 45.173 146.892 42.3825 27.1912 0.341653 0.346716
0.349247 166.981 39.9124 39.4285 63.8376 66.5201 20.5411 172.669 44.0936 44.4456 169.986 38.459 40.9591 136.373 36.6574 24.4966 0.346716 0.351779
0.354310 154.491 38.7493 33.5624 62.9796 63.4166 19.8957 159.538 43.1768 38.4003 157.125 38.8614 35.611 127.669 45.2918 19.5175 0.351779 0.356841
0.359372 145.133 37.3263 31.6436 63.4471 54.2216 20.2438 149.638 40.2986 34.9326 147.615 37.3193 33.214 119.849 41.6254 18.0093 0.356841 0.361903
0.364435 138.678 35.0547 31.2796 62.7963 50.3264 16.5844 142.863 38.1779 34.6534 141.13 35.4317 32.9032 113.711 32.3321 19.1544 0.361903 0.366966
0.369497 130.281 32.0964 28.721 60.5176 49.8261 17.7297 134.129 35.4698 32.4473 132.679 32.145 29.9767 105.867 30.1164 21.0232 0.366966 0.372028
0.374560 122.936 30.1558 27.9992 60.0382 41.249 22.323 126.405 31.7581 30.9123 125.847 28.8964 29.7452 93.2922 33.538 14.8411 0.372028 0.377091
0.379622 117.016 26.5289 27.9898 59.2198 40.448 19.0843 120.203 28.772 31.0894 120.271 25.9763 29.7986 83.859 33.6903 11.5734 0.377091 0.382154
0.384685 110.425 23.1552 26.9327 52.1845 41.4563 15.4749 113.637 25.923 29.7358 113.923 22.8756 28.8303 74.8002 33.3703 8.60658 0.382154 0.387216
0.389747 103.723 22.2507 24.7569 51.8873 37.2884 19.2098 106.582 25.9921 27.5053 106.554 21.5674 26.1159 74.8894 29.61 12.8593 0.387216 0.392278
0.394810 96.9462 20.2546 22.9856 45.3726 38.6808 12.3105 99.7906 25.2108 25.8703 99.37 20.5023 23.5474 72.2612 22.1954 13.2757 0.392278 0.397341
0.399872 92.0227 18.8711 22.1469 37.1883 41.1434 9.66777 95.0469 23.743 25.0641 93.9107 18.7137 22.6022 72.7938 21.1276 15.1361 0.397341 0.402404
0.404935 85.709 18.9616 20.8923 36.4828 37.7268 12.0076 88.4239 22.5161 23.253 87.7134 18.6417 21.1831 65.2957 19.43 15.0745 0.402404 0.407466
0.409997 79.3886 19.0832 18.0212 31.6574 37.2867 8.33917 82.0211 21.0114 22.8175 81.0631 19.2068 19.2369 62.3337 16.7813 17.2072 0.407466 0.412529
0.415060 74.1699 16.3182 17.6071 26.24 36.2785 5.96115 76.8134 18.8118 20.0319 75.4958 17.1713 17.1786 60.6663 18.1024 13.4741 0.412529 0.417591
0.420122 67.9422 15.6302 15.2218 23.6799 35.2112 3.62664 70.3833 18.0801 18.0951 68.9764 16.8022 15.7737 57.4089 15.131 13.9067 0.417591 0.422653
0.425185 64.3546 13.4488 14.7366 22.3318 30.8287 4.84726 66.6722 15.6191 16.9643 65.4392 14.0345 15.1328 53.3079 14.4356 11.6136 0.422653 0.427716
0.430247 60.7076 13.5669 13.9295 19.5163 31.611 4.11336 62.9794 15.2365 15.7902 61.6426 14.2474 14.0627 51.1848 12.1092 11.9985 0.427716 0.432779
0.435310 56.6366 13.6111 13.2375 18.6674 29.3176 4.14448 58.7307 14.7604 14.9683 57.6115 13.5589 13.5692 46.7082 15.5916 9.31342 0.432779 0.437841
0.440372 53.249 13.2808 12.5228 20.6434 25.9404 4.84063 55.0473 14.143 14.4126 54.1576 12.8264 13.2218 43.9957 14.0012 9.28018 0.437841 0.442903
0.445435 50.3372 12.7384 11.9939 17.3166 25.2085 4.55812 52.1584 13.4345 13.6636 51.4367 12.1608 12.5901 39.14 16.9057 8.75892 0.442903 0.447966
0.450497 47.5872 12.4239 11.6761 16.3422 24.6344 5.11216 49.3104 12.6022 13.3036 48.5814 11.5365 12.1725 37.4618 14.5559 7.20604 0.447966 0.453029
0.455560 44.7606 11.6664 10.7962 16.5977 22.0252 4.62151 46.3139 11.7496 12.2029 45.9001 11.4203 12.3315 33.1554 16.4033 4.99458 0.453029 0.458091
0.460622 41.848 11.2898 9.95269 15.9571 18.9613 5.35275 43.2759 11.3197 11.4435 42.8211 10.7415 10.6976 31.9376 16.4593 3.66831 0.458091 0.463154
0.465685 40.0024 10.2235 10.1345 14.1042 19.8669 4.36848 41.4308 10.4387 11.2937 41.087 9.35374 10.8833 28.9564 15.1029 3.79687 0.463154 0.468216
0.470747 37.8249 8.96229 9.8919 13.185 17.1133 4.60219 39.1839 9.32325 11.5314 39.0856 8.5497 10.837 24.9858 14.116 2.37476 0.468216 0.473278
0.475810 36.2834 8.40238 10.0839 13.2772 15.8664 4.40822 37.5522 8.9756 11.5122 37.7118 8.17475 10.9145 21.7358 15.4051 1.64503 0.473278 0.478341
0.480872 34.0839 7.61888 9.73673 12.4423 14.7181 3.73852 35.2774 8.28836 10.8681 35.3852 7.34956 10.3602 20.8304 13.0081 2.16133 0.478341 0.483404
0.485935 31.816 8.26272 8.94573 12.0442 13.4644 4.09311 32.9065 8.30999 10.2415 33.0285 8.07485 9.68035 19.4673 12.942 1.70926 0.483404 0.488466
0.490997 30.178 7.72186 8.8005 10.9252 12.9963 3.68137 31.2398 7.87279 10.0976 31.3092 7.50739 9.54311 18.6567 10.5545 2.62466 0.488466 0.493528
0.496060 28.6606 7.08448 8.67451 10.6279 12.5966 3.76513 29.6551 7.28706 9.63311 29.767 6.53641 9.35314 17.3921 9.44495 2.56809 0.493528 0.498591
0.501122 27.721 6.43608 8.7674 10.6441 11.2477 3.86869 28.6629 6.57176 9.55969 28.8867 5.95094 9.34955 15.8489 9.58134 1.96721 0.498591 0.503654
0.506185 26.3676 6.07982 8.4341 9.69151 12.0972 3.34176 27.2873 6.26898 9.28523 27.564 5.39537 9.07602 14.1828 8.74657 1.65729 0.503654 0.508716
0.511247 24.4901 5.70412 7.84471 8.73534 10.8672 2.90891 25.359 5.79311 8.64612 25.6205 5.15255 8.42999 12.9768 7.72507 1.82476 0.508716 0.513778
0.516310 22.8715 5.32085 7.2026 8.50287 10.3022 2.63814 23.664 5.54735 7.9979 23.9732 5.10478 7.65427 11.6513 7.50951 2.21992 0.513778 0.518841
0.521372 21.4522 5.42132 6.6929 6.39611 10.564 1.84835 22.2826 5.33648 7.37106 22.465 5.11942 7.13207 11.1371 7.05476 2.23028 0.518841 0.523903
0.526435 19.9524 5.14541 6.21795 5.59162 10.6532 1.36304 20.7444 4.96795 6.86041 20.88 4.94476 6.73071 10.5053 6.4869 2.07605 0.523903 0.528966
0.531497 18.5113 4.94273 5.46692 4.87782 9.99684 1.15381 19.2632 4.56983 6.2647 19.28 4.81816 6.01239 10.6819 6.08223 2.42521 0.528966 0.534029
0.536560 17.0783 4.94467 4.92644 5.2124 8.18162 1.49187 17.7327 4.82634 5.56404 17.7649 4.72074 5.32731 10.0853 5.63245 2.29241 0.534029 0.539091
0.541622 16.297 4.77116 4.80014 5.37791 7.38801 2.11529 16.8993 4.94858 5.34475 16.9267 4.6158 5.24875 9.88405 4.92421 2.44636 0.539091 0.544153
0.546685 15.4958 4.83026 4.60165 5.15226 7.41269 1.9364 16.0663 4.92664 5.22066 16.1034 4.87294 4.9002 9.3078 4.86447 2.44922 0.544153 0.549216
0.551747 14.9319 4.40904 4.40692 4.61758 7.2768 1.76174 15.5008 4.64373 4.96593 15.4234 4.5564 4.62346 9.92684 4.04393 3.05258 0.549216 0.554278
0.556810 14.1039 4.39636 4.17883 4.38803 7.58252 1.36733 14.6397 4.58034 4.58151 14.6099 4.41496 4.46899 8.95028 4.12021 2.55509 0.554278 0.559341
0.561872 13.2044 3.93434 3.85807 3.93243 6.5795 1.036 13.7158 3.97394 4.34731 13.6719 3.93479 4.18494 8.44276 3.92138 2.52029 0.559341 0.564404
0.566935 12.5444 4.05858 3.66605 3.58557 6.67845 1.04316 13.0385 4.04225 4.05451 12.9967 3.98892 4.08362 7.9373 4.21995 1.97577 0.564404 0.569466
0.571997 11.8983 3.84117 3.45529 3.57863 6.5908 0.995657 12.3572 3.92304 3.82698 12.3346 3.8233 3.70285 7.45436 4.3791 1.58829 0.569466 0.574528
0.577060 11.4856 3.69389 3.36926 3.47484 6.31479 0.878742 11.9275 4.01608 3.75822 11.9481 3.79396 3.69715 6.77595 3.91693 1.84418 0.574528 0.579592
0.582123 10.8018 3.63306 3.17292 3.39414 5.99684 0.918768 11.2104 4.03408 3.4697 11.2267 3.70688 3.40413 6.47469 3.47717 2.01842 0.579592 0.584654
0.587185 10.1379 3.4885 2.9532 3.23719 5.98948 0.90355 10.5185 3.58315 3.2732 10.562 3.46186 3.16445 5.81829 3.25355 1.64271 0.584654 0.589717
0.592248 9.72231 3.52949 2.69533 3.19816 5.96409 0.798738 10.0821 3.80737 3.06417 10.1206 3.58363 2.92147 5.66536 3.23623 1.65338 0.589717 0.594779
0.597310 9.23888 3.39631 2.5935 3.02325 5.87862 0.941097 9.58168 3.54697 2.94716 9.61989 3.54032 2.64224 5.35844 2.84052 1.58885 0.594779 0.599841
0.602373 8.89018 3.29982 2.53879 3.21307 4.92657 1.05521 9.20329 3.41768 2.86997 9.25434 3.29599 2.66759 5.18138 2.85097 1.34462 0.599841 0.604904
0.607435 8.47433 2.92516 2.44738 2.92762 4.21276 0.804398 8.78024 3.21069 2.68992 8.81902 3.10406 2.54614 4.96379 2.65501 1.39201 0.604904 0.609967
0.612498 7.87003 3.23782 2.31768 3.07538 3.75923 0.765442 8.13447 3.19319 2.44739 8.19352 3.17984 2.34225 4.57549 2.86215 1.06837 0.609967 0.615029
0.617560 7.57517 2.82638 2.24459 2.74039 3.74573 0.371137 7.84183 2.9216 2.39107 7.90614 2.85573 2.30498 4.20444 2.61361 0.918979 0.615029 0.620092
0.622623 7.25684 2.89007 2.10152 2.82769 3.69959 0.667979 7.50112 2.80784 2.27035 7.57297 2.80793 2.17958 4.03718 2.76872 0.850031 0.620092 0.625154
0.627685 6.93601 2.69223 2.03903 2.72623 3.25739 0.608875 7.16819 2.78773 2.16676 7.22932 2.78179 2.0939 3.94878 2.36174 0.821389 0.625154 0.630216
0.632748 6.57171 2.6832 1.9347 2.64472 3.17215 0.647601 6.7883 2.66275 2.09007 6.85195 2.69116 1.98108 3.71763 2.29431 0.782838 0.630216 0.635279
0.637810 6.42279 2.51715 1.82952 2.44803 3.24246 0.655266 6.64201 2.78979 1.92115 6.69251 2.59522 1.93907 3.67578 2.35667 0.700879 0.635279 0.640342
0.642873 6.01663 2.57819 1.5453 2.02264 3.1618 0.50004 6.23691 2.68617 1.70126 6.27931 2.65027 1.67366 3.34141 2.37964 0.37389 0.640342 0.645404
0.647935 5.816 2.43777 1.47527 1.77601 3.24715 0.32888 6.03881 2.5718 1.60406 6.03664 2.43596 1.52693 3.56877 2.10609 0.655834 0.645404 0.650466
0.652998 5.61184 2.49515 1.34508 1.76661 3.23549 0.432956 5.82391 2.47396 1.54031 5.82785 2.50278 1.42438 3.4119 2.00205 0.642747 0.650466 0.655529
0.658060 5.37935 2.49138 1.27521 1.98793 3.0337 0.52861 5.56639 2.50274 1.45381 5.597 2.54418 1.33183 3.16271 1.91889 0.764711 0.655529 0.660591
0.663123 5.15398 2.37612 1.22837 1.77954 2.67526 0.405343 5.34009 2.37298 1.38447 5.36169 2.40293 1.28856 3.03856 1.72252 0.662727 0.660591 0.665654
0.668185 4.99923 2.27653 1.12786 1.62577 2.69149 0.537574 5.18528 2.36815 1.27025 5.21144 2.3193 1.20985 2.83787 1.87133 0.585008 0.665654 0.670717
0.673248 4.88241 2.25044 1.15159 1.5692 2.54302 0.547509 5.06514 2.21145 1.27317 5.09033 2.30171 1.22776 2.7648 1.87219 0.532345 0.670717 0.675779
0.678310 4.69013 2.0632 1.03904 1.35588 2.60439 0.341192 4.87402 2.04396 1.19527 4.893 2.10875 1.14965 2.6239 1.65571 0.53522 0.675779 0.680841
0.684006 4.51004 1.79232 1.01229 1.37368 2.28432 0.413329 4.68302 1.88931 1.15972 4.71711 1.81925 1.1402 2.40119 1.50259 0.35731 0.680841 0.687170
0.690967 4.33189 1.84021 1.00936 1.76295 2.13299 0.608802 4.47358 1.84772 1.11221 4.52148 1.72944 1.13011 2.40106 1.89567 0.355227 0.687170 0.694764
0.698560 4.0456 1.67098 0.96705 1.50033 2.15733 0.412757 4.18598 1.68614 1.07687 4.17969 1.63123 0.992606 2.67998 1.64281 0.692079 0.694764 0.702357
0.706154 3.80439 1.49926 0.895763 1.52636 2.0849 0.404612 3.93003 1.56631 0.999661 3.93833 1.54832 0.941754 2.44026 1.63296 0.452147 0.702357 0.709951
0.713748 3.61597 1.5042 0.836299 1.40604 2.1971 0.384229 3.73786 1.57573 0.92212 3.74708 1.58445 0.882475 2.28071 1.55744 0.366327 0.709951 0.717545
0.721342 3.39102 1.39768 0.784104 1.34123 2.18842 0.39026 3.50407 1.42324 0.864803 3.51931 1.42224 0.848469 2.08448 1.48716 0.242632 0.717545 0.725139
0.728935 3.2212 1.3277 0.749758 1.67954 1.92847 0.549118 3.30622 1.36781 0.807742 3.35136 1.33404 0.799253 1.89553 1.43252 0.127082 0.725139 0.732732
0.736529 3.18501 1.23288 0.766242 1.56411 1.963 0.547385 3.27441 1.32271 0.84367 3.32984 1.20178 0.85029 1.70993 1.36288 0 0.732732 0.740326
0.744123 3.0976 1.0725 0.778539 1.64033 1.98245 0.523199 3.17797 1.15717 0.848254 3.23496 1.08166 0.850583 1.69864 1.2109 0.0633418 0.740326 0.747920
0.751717 3.00318 1.10479 0.722902 1.64782 1.88707 0.59752 3.07793 1.15788 0.842161 3.13819 1.08625 0.79119 1.62815 1.19748 0.0965867 0.747920 0.755513
0.759310 2.90238 1.03006 0.727465 1.67296 1.93746 0.527013 2.97018 1.091 0.845065 3.01834 1.04679 0.792364 1.72129 1.16993 0.187663 0.755513 0.763107
0.766904 2.77124 1.08079 0.647941 1.46073 1.78802 0.543015 2.84351 1.08956 0.772012 2.8822 1.06514 0.727499 1.64106 1.0638 0.21369 0.763107 0.770701
0.774498 2.73139 1.03983 0.663601 1.88674 1.40778 0.901659 2.77797 1.08009 0.764153 2.84558 1.02284 0.754789 1.56835 1.0917 0.112984 0.770701 0.778295
0.782092 2.60534 1.09154 0.605544 1.34607 1.80346 0.528503 2.67479 1.12624 0.71445 2.68966 1.08659 0.643526 1.74658 1.16451 0.224219 0.778295 0.785888
0.789685 2.51587 0.907816 0.634836 1.17027 1.71088 0.373228 2.59008 0.94061 0.716492 2.60887 0.913164 0.689067 1.56864 1.08871 0.181387 0.785888 0.793482
0.797279 2.36391 0.922148 0.570895 1.30027 1.48768 0.537034 2.42258 0.959188 0.630695 2.4404 0.880239 0.594344 1.5849 1.26375 0.115911 0.793482 0.801076
